Lambda0,amplitude2,time-scale2,time-scale3
0.6143319529209693,0.3523303301242348,24.618716127606803,0.5603593426040411
0.6374654537181847,0.39646042733269143,26.669656500889346,0.5559196369241135
0.6002156786801278,0.2272930831125188,38.49197488993853,0.4288727765010079
1.2729983550775905,0.3267655670438888,26.588923848050623,0.32504778847596816
1.4373956872308356,0.19022453451470636,31.015573439265214,0.3492171045083259
1.069843615707906,0.21223175296116817,32.17152154688629,0.4341554382238715
0.9806396012039503,0.2571612397029788,24.105055591107686,0.4752936978137973
1.2045133216749997,0.2637321292269267,24.58697583267703,0.3935542628072024
1.3678655615833908,0.3494285838807342,24.238294042988443,0.5973749445731529
0.8818628598210992,0.13202757986047065,34.80419039653893,0.5075690714105647
0.8361412947722422,0.15914042321886684,32.554044598978905,0.5208184586146165
0.9915205280446187,0.289792829911717,32.478788425554576,0.5079048793168012
1.3390947446623327,0.19452665629252613,31.060712179090313,0.521386215525412
1.5050660163956795,0.0944543841096444,35.6315619856608,0.5383318866376605
3.091363242809665,0.1011575183665677,31.779552107798757,0.5599663834124706
1.4704327606950576,0.14496866183684995,30.931164636683597,0.3754569553636551
1.480236163676468,0.20131881254346667,27.7711635150462,0.3965021076992855
2.5564473371048857,0.19868061794895597,33.99744057174669,0.5779998231483776
2.849048355240115,0.22491879078876717,28.85783756449324,0.5818490581567254
1.6833270340031254,0.19806666816162072,29.058325830055534,0.5841190765824985
1.9714569826590485,0.08500558317061814,21.73925683238544,0.6823765416509777
1.9337718824769194,0.1100415661961479,29.038853485644925,0.4784923869326557
1.1889958193584178,0.08593053518283689,27.394813008450488,0.4658197946520904
1.5348882973928972,0.16176634909653398,40.76228021759871,0.41941699423931295
1.87934220328895,0.19284926096581073,24.400047632315097,0.37657460136429244
1.7207642064569113,0.16366880995158123,26.34170898604002,0.3509890888196502
1.8383030448955135,0.3649291737022213,31.883502350292005,0.3637388876737071
1.9598147285879501,0.21237303536664054,35.81806183445771,0.6272317617975282
1.7508219414994055,0.30976087713948997,31.572668333653073,0.4226208894196366
2.0381982265771263,0.3246826400196018,31.115241078875975,0.4393799536515783
1.346617127865549,0.22891295640452042,42.53316040933335,0.46357849257344835
2.4373819551149682,0.29448174672445154,24.551525051814753,0.4677616778575165
2.5294381730596163,0.24942684971985465,30.190572014472746,0.47945773247279544
2.104085346849418,0.36728221881079576,28.267075404580712,0.4556873299569783
2.748529689564877,0.2853187097697379,32.12557856996923,0.44505323477796316
2.473215978768024,0.4003357364193156,32.29223536870396,0.4511677296020038
0.6117348076252498,0.45145776897063034,29.928664230606522,0.44049389946641626
1.1071034192399705,0.2766999208509694,34.39577648041165,0.47459790185761314
1.3609756968695208,0.6353099244403704,31.574779082226115,0.7846176652462513
2.671984715059237,0.27456233328472773,28.26674202901552,0.5807740504329125
1.7022863211928894,0.3019349237265018,35.325097438715396,0.4803145296812916
1.7542911488409936,0.3511244258620007,31.660158830733312,0.5507204596174669
2.203443005697959,0.14763706204933807,33.38462873766026,0.5082123760863347
2.2749055146737973,0.2236698070330105,36.0919301924152,0.5130802405676566
3.131422781740517,0.18805457362804176,28.657484345639027,0.4967582608510983
2.737897212912875,0.25106762266023747,29.338347742222545,0.4466970010686773
2.9235507584153066,0.3001324364017634,27.61514548484083,0.3757589755093173
1.8555566845833114,0.19493386372071697,33.3548736060515,0.48777186738040196
2.258411555722882,0.31739358078717766,33.87031263339427,0.46143867338630945
2.082315989475319,0.2528035613082838,30.729438298087107,0.5691703185447752
1.3672206887846092,0.2410246402786958,35.087044243093715,0.5637440883470944
1.7714698018625183,0.1269815331654644,31.855378672879116,0.5376457490210005
1.4865414836927378,0.4050919394881176,31.206605030560738,0.5816051838651766
3.933704406283562,0.12009419891706538,34.83491698003253,0.44652162695986813
1.0009573621160606,0.1477955358221093,27.6731008513153,0.6372748291580205
0.9675408639885548,0.15688523951716818,23.000590456981936,0.5143512536374838
1.6423182646735037,0.10398877913598954,35.796285391138944,0.678872684915638
1.6174313582127282,0.1650953744416076,28.953506064007133,0.3704842036702807
1.309176991140328,0.317162742417202,35.21593099525644,0.3417322859997705
2.1325592425372992,0.3555003141315825,35.13523707542646,0.4119698009582196
1.7258186785981475,0.30350636816326765,31.478348539475178,0.3576791111503758
1.7785634895544522,0.27038538814628327,29.148114061162133,0.5000000168561197
2.6623978718043473,0.23844729094771833,31.243968975183304,0.5021024483632684
1.518832397660243,0.19231983191553836,33.988251306415464,0.4117339845049887
1.8551247487638487,0.18421461753178808,31.567978943361013,0.48018405879129056
2.094270681691468,0.18116903549968552,28.61505572658394,0.500564670397348
1.8783148557293543,0.252859791578559,28.923991746990186,0.5273290971539658
1.822568659252197,0.2747748296772328,32.07083918116397,0.4432981273241007
2.222798328327285,0.15019167658350116,29.473007267828766,0.4895998364433875
1.1515419925258537,0.2658871799323153,38.907772167362275,0.6157211122178129
1.0042504936080483,0.3702282230872792,34.223530265928666,0.5389295536526549
