trainMSE,testMSE,trainMAE,testMAE
0.4791666666666667,9.1375,0.49166666666666664,2.575
0.43125,11.720833333333333,0.4375,3.0083333333333333
0.4375,8.95,0.44166666666666665,2.5833333333333335
0.4166666666666667,9.379166666666666,0.43333333333333335,2.675
0.5083333333333333,7.8875,0.5166666666666667,2.408333333333333
0.4375,11.795833333333333,0.44166666666666665,3.158333333333333
0.43333333333333335,9.029166666666667,0.43333333333333335,2.625
0.4395833333333333,5.216666666666667,0.44583333333333336,1.9333333333333333
0.46458333333333335,9.0625,0.4708333333333333,2.575
0.4270833333333333,12.383333333333333,0.42083333333333334,3.0833333333333335
