trainMSE,testMSE,trainMAE,testMAE
0.1269964713852677,12.388855377015322,0.25356159378996995,3.0243153174718223
0.06140481709800561,16.434932108633248,0.1647305572982383,3.1608900864919027
0.7925510046713032,5.5594169860401355,0.6253058868171895,2.0321919759114584
0.05904706318684944,18.52397198888851,0.11195838345890552,3.838789399464925
0.27302358584128106,10.58155690513269,0.3595300691317668,2.5116718133290608
0.16803277611508588,30.406572232195092,0.2570573270848367,4.818462711572647
0.06688300850848375,12.232175674959615,0.16491524941098373,2.9587196270624796
0.021297879821215844,31.42695889766054,0.09279991251177493,5.034224756558737
0.038774006608920206,7.364867509920714,0.11869254576421417,2.0231222470601398
0.2051061802030243,45.13626988027468,0.25906065185513116,6.187229513128599
