trainMSE,testMSE,trainMAE,testMAE
0.47708333333333336,10.566666666666666,0.4875,2.8666666666666667
0.46875,13.4625,0.4791666666666667,3.125
0.575,15.570833333333333,0.5833333333333334,3.5083333333333333
2.46875,98.60416666666667,1.2041666666666666,7.708333333333333
0.5666666666666667,13.066666666666666,0.575,3.216666666666667
0.4895833333333333,12.395833333333334,0.49583333333333335,3.0083333333333333
0.6708333333333333,15.041666666666666,0.5583333333333333,3.2333333333333334
4.139583333333333,182.98333333333332,1.6208333333333333,8.283333333333333
0.6041666666666666,17.420833333333334,0.6083333333333333,3.7916666666666665
0.5395833333333333,17.958333333333332,0.5208333333333334,3.7333333333333334
