trainMSE,testMSE,trainMAE,testMAE
0.4,3.425,0.4,1.5166666666666666
0.4895833333333333,5.720833333333333,0.4708333333333333,1.9416666666666667
0.46875,7.520833333333333,0.4708333333333333,2.275
0.4625,5.741666666666666,0.4583333333333333,2.0166666666666666
0.42291666666666666,6.0625,0.42916666666666664,2.058333333333333
0.3875,5.175,0.4,2.0
0.5166666666666667,3.5416666666666665,0.5,1.5833333333333333
0.5333333333333333,6.441666666666666,0.5166666666666667,2.1
1.68125,86.32083333333334,1.0041666666666667,6.841666666666667
0.47708333333333336,3.9583333333333335,0.4791666666666667,1.6666666666666667
