trainMSE,testMSE,trainMAE,testMAE
0.013781987121675894,14.868221310729423,0.06730570096885209,2.9835174004236857
0.006400853754128918,15.666517411822879,0.05718647273240891,2.9379254579544067
0.0036448513348899315,10.180652947061272,0.03549247188905699,2.5947726488113405
0.009655564412055678,15.597257092421161,0.060628032262346386,3.1415154695510865
0.11178349658912057,9.668131099399469,0.21588503575957982,2.3231812556584677
0.00593573837160062,11.09909442093424,0.05213694445854795,2.5679091453552245
0.00024872493199255743,11.687368150566734,0.010699370266061969,2.806099001566569
0.04357067471587372,15.020838239431207,0.08338391780853271,3.225332498550415
0.06206681044736568,14.601111747387433,0.07540522317970748,2.8961405913035074
0.003229381811282405,12.864576347542947,0.027405254608761948,2.960289478302002
