trainMSE,testMSE,trainMAE,testMAE
0.11717987480109457,6.892300776121506,0.24332149893836638,2.0771310726801553
0.2499564215168818,8.318185650667889,0.38182935883513597,2.201267369588216
0.1607157315613596,7.212903344481723,0.2946071582557881,1.855161197980245
0.10351657413755361,5.640391867055874,0.21367232989420934,1.7472844123840332
0.2212706497287649,12.84061823639651,0.3270184424071185,3.1470672130584716
0.021048543702621086,13.395863682591854,0.1130253276993743,3.0289000908533734
1.6021713951374508,10.100251144999882,0.9880160652430712,2.4192411025365193
0.078914406872909,9.743118523220343,0.17271593819677303,2.5648353815078737
0.7195513835253308,7.198002874818515,0.5891874068606217,2.030467891693115
0.30156635966717,5.431903073400016,0.38514560091812,1.8169235547383626
