Lambda0,amplitude2,time-scale2,time-scale3
1.6369138228449605,0.8634546456067044,29.551905994509482,0.6726905415879502
1.3209089466703414,0.4171403087319591,29.90580440270226,0.7369526940488617
1.1018656893915781,0.4067604824188938,26.49412624846731,0.6917532985395005
1.1014123100910358,0.3080098765702976,32.65503527410951,0.7536707520134648
1.773413192248695,0.18127837161038401,30.839401369263214,0.6870168622047972
1.8668444998686258,0.15293015308051144,36.74803231481472,0.8547230771737359
1.1748636405514479,0.31910236386105784,26.74283160481073,0.6808158894187721
1.410247581540234,0.25763288148343017,31.30745146869229,0.586702687412892
1.7928527792602833,0.340230987407084,25.807634764453972,0.42180736200997593
1.7034270724692155,0.2956529136691565,26.739632057561288,0.5461122172904384
2.888104083970416,0.2957606604761991,29.64088705116921,0.5518305212397299
3.7296650440342103,0.31848353139865865,30.067397815381934,0.6038818160721066
2.866572569608678,0.24813470629931972,31.24269574717649,0.8187616328929023
1.9365629956668002,0.2792211699972654,31.08481629642122,0.8724523527736212
0.5200572812277513,0.3372078395724279,27.625798189425094,0.6784219285531666
1.269877162374233,0.4229128806056052,25.55180413936131,1.1329066724895467
1.554644153185474,0.20230808213326337,30.359671178165357,0.5141568104992247
1.138296530936543,0.22473340848353157,28.59177020619212,0.6579706258370337
0.8341440550398658,0.29546314654598893,32.22949407757084,0.4409015063860758
0.917110958032874,0.24910123285102853,33.62882535534678,0.8836649855471946
1.8925210617080075,0.3181948905244915,27.701848482502747,1.3932137386707857
0.8526268485990958,0.14921031800483067,33.284750972414315,1.0634994467385783
4.0726875608497455,0.14097748321787865,30.322076086046582,1.0938342003723
1.5102821353859603,0.02211071396165725,22.697045716845913,0.9386483218670899
0.7784320673595609,0.05305449853003865,28.283317137603735,0.9460659803926044
1.4380244047344022,0.035899529002535645,41.21237929153847,1.08979277900996
1.8308116233661493,0.14715023858249884,24.307752147220334,0.6510447804817991
2.349806914288808,0.056258789915271556,28.49088560941991,0.7776044147296372
2.5023109161164365,0.10387247197865447,30.895168491836362,0.6118318986961061
0.9590540539448686,0.2954600589947082,38.97092601748647,0.951077459268649
1.2084558888455519,0.3206655273392583,29.315863091145165,0.6886151747513517
1.4866488389503425,0.35575855698030834,35.549150158479115,0.9496299184140388
1.2519955569690546,0.26877809274440106,28.66430293190764,0.9237077664094909
2.0120297356947647,0.2498838012055158,29.419422627699976,0.8523746963830603
1.3840971525520178,0.1991955334103492,28.89386250521787,0.44688213291978374
2.5915624507960806,0.3973706785289824,33.044762588838225,0.7887247445537762
1.5863750969923225,0.2737991139713708,31.01905064779017,0.564576493682681
1.0884091545423702,0.2141639031652719,31.5469834424953,0.7430355878093305
1.0939085315780965,0.1579507458466301,29.01904859020459,0.5174464499189994
1.2216839891287106,0.2647383772993433,21.92544447209376,0.5985553334063843
0.8615598360314947,0.20514954084670756,34.24038880038076,0.7463004389674408
0.8679271200786723,0.1607105453050197,35.43898288637721,0.8462675576824128
1.326885191724776,0.17802004132023966,28.218724666928527,0.5367397304974248
1.7566964301213666,0.07738080012203548,26.690981235351966,0.47677663832016426
2.95048290737475,0.030078663715498603,27.963175353445727,0.7456844145226759
2.066175999322016,0.028383944399889085,35.069292657401114,0.8593669276132165
0.8295670183347937,0.2745444908968989,22.740464864491685,0.7123381092388066
1.3410121129215793,0.30534499324207853,22.493254584586573,0.72366770490427
0.7787933669900307,0.34730515072446244,16.269801560085103,0.7867669691744514
0.6510582704005199,0.2491844231526354,20.54865486475301,0.7137347786705581
0.503362841308695,0.1837108106780346,22.888290615321765,0.829701360157118
0.5171049226766486,0.19696301215943937,33.355545945757484,1.021253639015595
1.2209552287737175,0.31701574972936136,21.83007086687261,1.0653136781808787
0.9110805962305022,0.29798229890073175,37.18281949984474,1.1791709114417372
1.0293108067004353,0.29543859470602624,24.84233865848175,0.9538703194302437
0.9639000081223783,0.2914413802012919,36.27112083111064,0.7847532165637136
1.1992239834709777,0.2813890440882007,30.85237641070576,0.6696977817760633
1.4910989933834333,0.3248310319117107,31.346334702813856,0.7832902629198004
1.4917812268105934,0.335919569897218,33.10675814646579,0.8754309702015245
0.6996632450677505,0.2770535652674547,25.93706989033196,0.7659038588631855
1.2548165647155876,0.22265144118506455,43.77650037052722,0.7168782524984235
