Lambda0,amplitude2,time-scale2,time-scale3
0.5514757300126445,0.3963399489491729,35.67675960945714,0.4622087387685712
0.7820558661750958,0.4042019361073655,37.40901624001444,0.40761941407067853
0.7692353445003808,0.35502758432850745,35.63508195059078,0.47622739230498545
0.7616519118233767,0.4583954040403308,37.45934072540201,0.4812883075731631
0.8226325384781038,0.44639650039018336,41.45404055018977,0.4284588785847626
0.8393433327760462,0.43432111475300256,39.68582857173992,0.4083009488567983
0.6440926183873951,0.3258535324028525,28.944868939761513,0.5018606679874342
0.840470215707953,0.30264436848474885,30.43042334053353,0.640885278751208
0.8417027902091474,0.22344500475426787,36.302226712772764,0.5653986454806431
1.0211327978822744,0.3997889775935588,36.08956624668098,0.5062743122979056
0.6569802721566838,0.39276749008422635,29.67947890527963,0.5562851447168888
1.4051081829937704,0.3068710558826369,35.15960291997917,0.6350841689103908
1.2994461554016883,0.3171103814777087,34.705661662644076,0.6142866035571042
1.3479160524776064,0.29688262404871546,36.853157720458384,0.5362951434267045
1.267740360808062,0.45774153237442156,33.38393419517294,0.5484893425455246
1.0727226581805547,0.3670593835857047,34.64903756230118,0.38872111805037807
2.796094233585081,0.450332918949306,35.6221333525014,0.5002894086566088
3.050343477763259,0.5455177657396326,31.145275513922652,0.5111848633948094
2.25440880565758,0.32671533567510586,31.73128536139095,0.6075414350539476
2.8210157153197706,0.4056680509597579,31.317129375804896,0.6823565857260252
2.5892809084600934,0.5014384017184123,27.28956368746661,0.5317052536912624
2.5697753173469207,0.3433260095299834,38.96874187667181,0.46315148953457397
2.7113044022548767,0.5637992465207027,32.071004355842526,0.4256984077746331
2.75412982195035,0.3296424716590609,21.616477143904756,0.3697894887117642
1.5806094422430053,0.5739279305313941,48.71597030840264,0.45688735398272123
1.440654988177082,0.40949082565844896,27.4759679904634,0.31847015882516155
1.2151084588519845,0.3420422219131772,38.08212546029326,0.4084653243494226
1.3275751648229872,0.4687536511735334,26.47519369292518,0.4474038453666456
1.3667816940984014,0.568370596332561,30.0402610575576,0.44523685862966417
0.8048588039373249,0.3456585131199007,37.36692376678539,0.5172002252330655
