Lambda0,amplitude2,time-scale2,amplitude22,time-scale22,time-scale3
0.9604162199305805,0.3377500707075439,29.69663317327168,0.025583164957456588,10.822393766872125,0.6099207909657846
1.1194936902908685,0.5916927806039431,33.169038706926564,0.048260131199401216,9.698329056064852,0.5510150497881229
2.2102985892269285,0.24910371926066607,26.093572023174993,0.09507852550539857,13.74640093716241,0.5058737739803594
3.200441491625148,0.25449056930412567,30.794952788081655,0.05496866720753809,9.217151175839511,0.6043955985798966
1.6192433131491404,0.2580894457225411,39.01505341651108,0.2221466230358849,7.633766045795579,0.6153087118667377
0.8629037026825777,0.31918932018824986,24.138869578036736,0.17909646243641864,13.585317855915408,0.7417820500573066
0.8554869689291621,0.36599671248791404,23.38756148522065,0.22263373745760098,14.685041692117709,0.8133018096573071
1.4517438959668605,0.08645619460454458,35.14260824130889,0.1450325019178335,15.034259911291077,0.4479954824523365
1.202544876895167,0.10707912459403136,21.981859753222192,0.23685102452942658,17.878613694979187,0.5314873125529637
0.7734180617679207,0.20564960704034135,38.19088406212727,0.04730645862129231,9.53011265215204,0.5719587055611678
1.5304414371135326,0.028572365284419417,13.34319414888313,0.16313518280241243,18.158622162010285,0.40088260341828036
2.177212497991787,0.19372883085391593,15.660975242846286,0.03115382993491209,4.3819405290981654,0.5215541101632609
2.793892583291023,0.15666021548577672,29.80285401349773,0.05954219466546421,8.233020846200246,0.6501471329075205
1.1056035558597295,0.15380981255052184,16.768767079259433,0.20376456442304178,10.003919560295671,0.48278485437157526
1.2135261416292544,0.3656995966476578,15.758325710798752,0.12883815150975075,17.357166931118336,0.528039857971156
1.9260541864729637,0.136892442212151,44.624632634638964,0.07304066374471715,7.646829198380566,0.6620044373390211
1.1159851277128414,0.08099337188238843,23.51916807429374,0.017788617978302217,10.275061724567086,0.35475423295836844
1.286374055513683,0.13014854779912235,22.443147860098296,0.029454450026130542,17.592842599082715,0.40586877503614277
1.5206090969460118,0.2943030277250764,48.98330502346289,0.1898060411568494,6.542829347998445,0.5062822439643954
1.125517882212311,0.23675832990128043,30.850172947417764,0.061798393799952465,17.193728139476242,0.5552602735946901
1.0642104337124985,0.29321677023674425,32.19549032487681,0.07173279080769839,15.723802722809236,0.5317941979315463
1.0048152728110473,0.06505153971792478,27.847396448255246,0.13884527342428774,23.124066668629325,0.5123679222563124
1.5116765384462723,0.21756753474807075,44.71885238247677,0.0096702667249463,6.707241952869139,0.6149630962060689
1.746911873784796,0.21470441723188274,23.591339217662444,0.2521585873129209,16.678367754341515,0.34341653838664793
1.5766273512248394,0.20270501072554414,38.39747154962368,0.0738608711876749,10.540223783475502,0.626838413746673
1.665437333198135,0.11904867266864816,19.54642342243582,0.25799382925934455,15.896940484326176,0.6288379327100481
2.316541793467918,0.2584170677025135,19.534378909958328,0.08898340794368977,9.880996960271386,0.7304223003158025
2.062762684384706,0.21883327414947915,41.73057805627784,0.02673061376582935,11.789823787942778,0.5661809909978299
1.0069966464894833,0.31349420128487154,33.30108584384546,0.058558701265302174,10.147158267231646,0.7310034409358328
1.0003352221913833,0.2214089024341805,37.138878386040005,0.03455051815331012,12.674420426028481,0.6886998995525477
0.7975023025965958,0.1590385485740919,28.001794384197733,0.025248298258955443,11.517037885687225,0.4604994972950929
1.1951042540495274,0.500416654885268,39.687867569479934,0.14087465363872498,7.377710190929141,0.6038333872100788
1.328754225552121,0.22525925866092808,36.51091669477491,0.0393259391792853,17.156609276658287,0.3373765363916011
1.2981566624513934,0.4085519915894726,27.972059493051503,0.11791544765619073,6.840459163572169,0.5971297525197042
1.4202716727840616,0.7133210560606738,46.55228237437541,0.11475148818646047,19.90751209271179,0.4696700328674945
2.227099226020004,0.421507436764646,28.64269573601687,0.07560481903031661,3.4784429340938483,0.5564843738130446
1.1195271965871834,0.27180722269549723,42.51264620388981,0.1654647336412358,4.981472568450761,0.529769606231609
1.8169441905723298,0.5372663631993951,36.129022164481626,0.06416308672575474,8.792433767058897,0.42930274899086873
1.7458129260920836,0.32151837956218293,38.700670413034835,0.067438559683232,9.249973583486108,0.4104960317166744
1.8159512596226106,0.18725465318467394,31.721751864373463,0.01736428195693258,14.399141824951094,0.5535202028419633
1.2820958962414042,0.07499782341661637,16.74339039441342,0.23836780281632858,12.749196659179121,0.45505796884098665
1.6047575889212673,0.050109162064260505,22.017976779460376,0.07829203405526743,13.852260820482918,0.4166080929632039
2.431339566606134,0.049609468268542734,42.22593292295018,0.09186658494685745,5.751265079279449,0.5728926536414216
2.7511169854164903,0.12258475643893994,23.78410373353152,0.025037263910044856,13.615033393311197,0.4283364398677885
2.8618622448166,0.11499479177486661,26.808718443298886,0.11371942602903548,12.013693734461148,0.46027806953260914
1.7901904114826859,0.04565496364003232,21.21265977873125,0.06714607777980819,10.071451343349771,0.6034629050637352
2.1137614866395604,0.0805008569104058,20.901130177239658,0.13493924200380417,10.688160664936824,0.6057140325093561
1.0142650929589931,0.044117586345095966,35.6488952910306,0.08542437182443584,11.24146285037299,0.6478571402085176
1.5997481650734886,0.1071966422286425,21.38110397923794,0.06683367406787454,11.440824392646334,0.635162082902264
1.7475283726848363,0.24035731346143102,35.09987277823252,0.42401631683568336,22.124946160149044,0.3859041349205032
1.8561610172389746,0.5437649219501435,37.99470880229244,0.09195279503310622,8.79338763998808,0.45109027414990455
2.2638047899262133,0.5936093122120324,36.438564228417675,0.11336285418023591,14.610549699973502,0.40409242870066153
1.523829403314155,0.3319668585573364,40.8782426874718,0.09296291824008977,10.219677651957792,0.35235334324969697
2.2397839003227977,0.31010137741130933,39.6192855889262,0.16253764964456704,8.974455146438745,0.44221993893641026
2.9075255815441996,0.2392493539797154,34.48140489532132,0.0655661528759578,19.111097341445014,0.49981165050759374
2.2606186049440082,0.353711970167867,30.006936090036202,0.06055511386625411,6.043647821993808,0.5630960776623674
1.5941202702781385,0.3752185499857056,41.57840433967307,0.11908417122517,9.754239873190647,0.5144944507576477
2.104318175526517,0.36692232550664405,25.70478113140763,0.32203013903532207,21.374704825562944,0.49273862627327114
0.8927382624142216,0.4235540841467821,33.13083751213369,0.00646336447896458,7.308466860484521,0.6067757795220026
1.3027725237102876,0.3410635197594836,34.810430118811986,0.009767757303148524,19.94089385739269,0.5050984789950003
1.394668077156331,0.29849225987739286,36.29193527851379,0.014127450037685707,3.59256979727622,0.48508632343211544
