Lambda0,amplitude2,time-scale2,time-scale3,time-scale33
0.7152877664948624,0.387043425561096,74.08738239215062,0.4736025187986534,13.111319112157911
2.3345359135925614,0.31543945247117194,110.36023855215477,0.4758654141484688,20.885863975254118
1.0425900120466587,0.05849615476332303,58.8255216133057,0.5506571834419658,17.450777619513147
1.3465063943895261,0.14897344086888809,102.77151044356543,0.5918224149031472,12.154230655921873
2.110463085658098,0.1118483544597167,73.7111897767084,0.8687433291002911,13.695959280536098
1.2525095485538302,0.26449263766412073,64.13464260474306,0.7346032133869792,25.910289434885787
0.9995270487142465,1.0462630469530914,90.9074054479303,0.5080878599872367,16.482933216462477
0.6084116507620408,1.0855749681085771,104.14054533751312,0.6189926897892677,25.13285312897554
1.4261305619073172,0.5125290022058683,59.99894246633829,0.8101084961803352,17.320376647165645
1.1593124266150614,0.8889173932567759,70.56807045448726,0.5228227620248533,23.19267416256011
1.4043538730201888,0.6216051458469697,94.75962040182323,0.7323896961740449,12.157822952009514
1.2982119474725689,0.6391007801150245,97.53746255859416,0.7530651152289954,13.100854276394447
1.418990603797948,0.410053356456373,76.06665799074274,0.3983625700778495,31.033934397986464
1.1610894636971894,0.5429615641876528,78.83844609767954,0.39343427717899876,8.912004555077699
1.0731551354081668,0.40449611829117377,76.09026138206772,0.5072162770391826,31.61074774689523
0.5091162575580783,0.5340236916362563,82.89991990792161,0.4329277937398975,25.03293992229201
0.7869334842493999,0.8392294153187521,73.84622404368046,0.5082644829807732,19.415052377360922
1.5053937041020224,0.4190510247741125,109.57649985664578,0.6710775683970007,24.328183525640892
1.5922845052725627,0.22104372854199628,64.07565094187913,0.3589351828826835,18.678785950401025
1.811947010923842,0.49733827752317633,107.53499127061721,0.4915625322132912,22.249997671191032
1.461268080817217,0.32320506682888284,69.01789227995963,0.5482280858027733,18.539684560040858
1.0902025271792115,0.8653503540345848,93.12490848765404,0.5032121321072327,19.53730185740683
1.6737539373296002,0.5821989259505358,75.09627798758723,0.46018603477409,20.31151533858138
0.8812228272896799,0.9366161676394532,101.21843463688505,0.563949546249722,20.61694175451133
0.557762350640993,0.5962579248473671,82.12586414447068,0.5596583643026092,21.865137945986017
0.39119251480142836,0.4613354165390563,82.78815686311741,0.6492069314949059,19.7175963233377
0.8076113334627697,0.49862498234641267,81.47508327458357,0.598650661604631,21.476076543470718
0.7410595905358809,0.6029542057043243,81.63314951268944,0.45304583352949596,14.263432667601275
2.997657842483399,0.6314707499643413,74.03699294195987,0.4159395024058808,17.016311578542528
0.8428447687899925,0.24265825343442674,111.45148113817618,0.5710857040195388,22.506652955554568
1.1557032672421679,0.231004294294713,73.17357340270233,0.818563218169315,20.801279879497464
0.8218318695254464,0.20431839094432802,93.32372086037815,0.6861024108121195,23.095519166958603
1.5562444154045398,0.34410320924265264,68.51070719991837,0.4488143010880553,16.147472496576704
0.6469232865692736,0.5257020137580979,91.53934076213899,0.34856259868184564,27.317975352059687
1.6865957282387218,0.5441874487173596,66.54773339200366,0.5123114145426219,14.781736863284525
0.8876979591888517,0.5610918734129663,94.96866888207585,0.5683224546690973,19.576204910267005
0.520876493777723,0.2730861668372925,97.60506909965564,0.3959960990895504,22.37129876576803
0.7482413255529012,0.3814673533477,81.7253776060337,0.3690269121999312,24.200079777356702
1.6465372100455649,0.4000123090614225,97.960414520421,0.3934639323544524,18.852478056640617
1.536451858516173,0.34375664092937525,67.37591256111574,0.36557544051257557,21.306583093091675
1.0610720466888077,0.19393856423882466,69.96772457656253,0.5974955854449268,22.927197134471378
1.5092351392477006,0.4057605702941711,99.7890378306849,0.5417526265636006,19.912071249165372
0.6990478025408403,0.16736318590249247,82.61555589162539,0.5034975500327734,20.474524249529804
1.8748690374252805,0.4417982543408037,103.45986588342058,0.7034546267930076,23.09759692896439
2.262815355240989,0.6036002984451989,75.98996280503292,0.3651401774939679,18.03025382391553
0.7519967068605722,0.48664442283314446,109.9060074479078,0.4993054781584255,23.6130851857764
1.2285620545653795,0.3407224510937047,72.32543836017337,0.4939510738811797,16.509931106594966
2.376252971430422,0.3785172042167676,79.52132544591574,0.5177174398382934,25.283585703760686
0.7110239081576886,0.31228513995988694,73.6148902563831,0.439851424582104,24.6648603008123
1.3046370678634611,0.4744920371036109,103.20047979116924,0.6483218293752298,17.99689954595034
1.3097329599719003,0.39650000026429244,53.69756179646721,0.4983849797728694,20.435591582450613
0.44161016783158535,0.2679150426472344,78.63779385619783,0.5538588899321835,24.10632215861012
1.5384076995261684,0.3617672633734604,97.19020051132401,0.6903147713210791,19.105742811021084
1.9404254111535633,0.43234681815981685,108.74399369738893,0.5972574597548975,16.635887248688668
1.8975575351877907,0.41472836567897464,97.43952361926517,0.5818110616923311,20.141852451271706
1.4231224226632804,0.4526049823102614,95.94493036173641,0.6007837294767155,18.28899961697801
1.2355608464382613,0.3507960142959127,70.65458186903071,0.36019445669654904,23.81294690733168
3.593490547690704,0.32760424024535806,86.62774666642079,0.4315561110568676,15.515668657389151
0.4498750477649473,0.3603697600068283,89.02085149119237,0.4910191557833956,20.10132455661166
2.843781385787931,0.2625402110828727,80.85544405453162,0.38069149664500535,26.7600848561072
