Lambda0,amplitude2,time-scale2,amplitude22,time-scale22,time-scale3
2.1253025692217635,0.006901375463532441,11.271140163227686,0.7022697580248469,81.45360590001592,0.5407036878633591
1.6736389102362295,0.020070291200608138,5.995672354936119,0.8032698802594413,104.21427472980886,0.5925468899949123
1.3987065726378036,0.02546255400398489,3.7163597447777987,0.9294813119827745,98.14691017920418,0.6397333661410433
1.8639632023573491,0.13380024494725093,3.763547954233945,0.5612701225188919,74.96274778202063,0.579634755799671
0.6718190267594264,0.03426232351366222,1.4782181083010741,0.6263964821340643,105.2391530182105,0.5330346931497437
0.5628743460602372,0.1005053254526821,5.101155592293515,0.7198474487216615,85.5826157728069,0.5646659665455566
0.590811523945923,0.07734838699074609,5.77796934257123,1.162466370455919,80.04735921802016,0.6302325440441057
0.8954478085928085,0.1338298493845252,13.377265941451688,0.8842892780867553,96.43001875646458,0.677861422287979
2.305754601641307,0.013804482476559993,12.542085480046422,1.007505025090782,86.00466134507437,0.3274929411983113
1.4739059988730692,0.023291064513873527,14.980736135412727,0.6182964258864149,95.81695404600327,0.35234805033537697
1.8132915768465563,0.00878860228489684,8.375816585901525,0.8360718560048126,118.00486083991794,0.39202503857429377
1.7464173792101247,0.032322856338493036,11.116262099824283,0.8587341012847628,103.34046143812107,0.4488235034153999
2.141568475959208,0.016815292006910263,8.44274967684229,0.3390519421231034,123.24517372662208,0.466897824484257
1.6709481086795221,0.017818096443389324,18.14222609383526,0.29184997663885054,83.64307861136776,0.4226368506206059
2.0536590851232113,0.03080842851986026,10.240026955925119,0.5419682684938959,85.07847466600822,0.31083906410603557
0.5407601639958908,0.1268932763755378,6.814519812132563,0.9950097883396876,85.47593220183474,0.36424978877671815
0.5813990137399603,0.12856128929557342,6.333774662272674,1.2088700420003788,82.00293403145098,0.30986293686893734
1.1071035833317102,0.09562265663354992,8.863109628159247,0.8648145100085649,81.52848635910951,0.3911161869588409
1.251721471368308,0.2718661755827591,18.656314041737506,0.6023146491911455,91.63492524843237,0.41826796080376644
1.6157439181064517,0.006296566900462726,6.060440369350345,0.9573800276573007,90.79321409927616,0.35354324870110093
2.479276916519117,0.004332736367136807,18.398580614164352,0.792758026772582,84.5569903251458,0.3695533625496101
1.79112919949037,0.005757143967663726,7.192880760669144,0.5608710694362229,105.89521446557254,0.5104610408202713
1.8390954788329104,0.006558511441562341,7.609165240853057,0.5782101280309275,86.45989262242912,0.5381618540462095
2.9009664781574873,0.0032070865621610417,15.01074124832774,0.3276851499736744,72.10844173165565,0.4641059166658116
3.9273956889752357,0.00311764706726113,9.676114196191842,0.48808853782938394,79.27078128944156,0.3490349322401815
4.403485416202296,0.051160286426923655,14.15824120366752,0.26433158765567644,83.8050885770263,0.28634256293268817
1.6019360759972843,0.15511515507422807,10.668402736674532,0.47049801584121853,103.87860358195344,0.35096392423982586
1.1651516015456773,0.07772419707302033,15.200885733558268,0.3656063905732584,94.63098260955073,0.37680956826999
1.5029444878853317,0.033897771228175326,9.214440744320159,0.33246444495568483,90.59549580994286,0.3958147083116542
1.2794717262731745,0.06277502255188891,10.513354997276156,0.3555852811277533,85.48212123726526,0.41962698015985295
1.092573389159536,0.07060285495448627,14.001095942742817,0.4546625675673595,89.39657131439554,0.38712509467654277
1.0082113485422413,0.10718261905369694,6.753176838170034,0.5030992707286032,81.471552500951,0.3517768507849655
0.6887588082480068,0.15407888388954893,19.70912808644171,0.761631634045038,91.61354909805885,0.5437567664193692
1.0854803812113687,0.10342979774620996,10.6147257075594,0.5207037707895252,91.45577915433354,0.4812937135216663
0.9866814676979291,0.11611682541572675,10.563524705159962,0.527095110612086,79.42440318249355,0.5323878009868733
1.5026514286703863,0.06694011165664293,13.739321032091151,0.8483494802725112,101.26228377761035,0.6001378003145194
1.4860555699353244,0.031086850457549497,16.077255116008015,0.8589218316329899,95.58495978910621,0.6015091000950117
0.9261987434134206,0.11921646242049705,3.4956472752924936,0.6774053288943558,87.75380455157074,0.46860377823346516
0.6972026820487613,0.08788348004910702,10.534940980500528,0.8182689501806151,103.17773627574333,0.36834132897569694
0.9214721155482342,0.03608959832018483,13.5510323668367,0.6313865001558231,90.97708636353659,0.4559539684374312
1.526177738178023,0.15204361099826152,15.045555904153003,0.7352383929198363,92.8399873686558,0.4188515127193633
1.5187807844297927,0.07706395679332974,16.24024356656616,0.9207946500430103,77.26631631253001,0.48888920771853406
1.1375165968060619,0.03565501487027535,8.674355936709619,1.0577443993693378,120.64042953343036,0.6363099449285697
1.3615240280498706,0.13488110759345745,9.5599472325832,1.5419166886932685,94.50592175035398,0.6109520150177032
1.5166224051095385,0.058826113566523425,5.789374983222408,1.4795099707862356,104.15178617244017,0.6354193737755248
0.82773873095411,0.05023438619275327,9.9076075398931,0.5203273942200292,81.89119897641449,0.6604966756389337
0.8013089582454856,0.16041322103297306,14.938908544042688,0.36844115775546826,111.00561821081699,0.8267061310100626
0.7070602949858729,0.06112888654207332,10.926295588498562,0.5224728906117653,83.85800237173233,0.555871853013132
0.7063240547112654,0.07947612751577351,8.548838142852373,0.7119557885180204,82.01106516280868,0.5330856320633519
0.45165479949075116,0.1684227215846867,18.577159358491585,0.7841755906669711,93.14820678026844,0.5470295463753371
0.6313407112955133,0.07098779699537183,12.065350257071348,0.9737943560909035,82.43057403164347,0.4938429260452167
1.2965050404579779,0.06494187639309575,13.511985496598863,0.7008389355057641,108.50230319685895,0.5028439517315617
1.2519624259347726,0.0036298358330690336,11.473106214815664,1.3295515444368957,86.14792607752133,0.33888664225446985
1.118595942006993,0.0038433207454502422,7.81082747811321,1.3245957146920826,93.48702555563476,0.313594389826207
1.1451659310750841,0.008080173606684,15.737701763166879,1.0600967468003524,97.17098482088835,0.5210393796477906
1.116096899999305,0.12078414414551016,7.141701696558611,0.704476862468075,99.71675439606054,0.5827201912349822
0.8383580320764534,0.02949003701443794,15.713811517266608,1.654196611056776,85.62352945728749,0.7321611317327846
0.9042679885549175,0.02462843370811964,17.664365237365562,1.598312079647723,85.17789212510034,0.6596645605811607
0.8615470242652814,0.14905976216668226,6.538973970421803,0.8962517204894588,101.90558550025587,0.6857092757393289
1.5114643372267174,0.005665557610681757,17.762693644108413,1.2095655495639845,99.06229681843361,0.815769415361061
1.465264616928131,0.006520740832927031,6.74537810008121,1.0947557987565069,105.96516458023395,0.8690800939154388
1.4321713554248492,0.1399161543199672,20.1762360205209,0.9559414461942585,74.11342695903943,0.7968483853702516
0.9692327458295715,0.035878620308111196,9.938205133067797,1.0655719112349555,105.94834120266209,0.9363418977677741
0.9463251200834936,0.05088516611175671,9.689570635804335,0.8564883405628757,97.68073159451964,1.0183580743763123
1.1898639558742707,0.16181333759967187,8.8450118675492,0.6498454232562191,89.77447197559918,0.7293710280273833
1.6411961724080553,0.07651276811203805,16.89308828603141,0.7464233019403258,92.84507858506694,0.7185911387997768
0.8134912702405849,0.1624460246673318,8.901263180230819,0.3850040780691125,93.6211168536076,0.6609990682235928
1.2566719553150212,0.029506799876788694,16.58228698236259,0.3880366923528298,101.65151304267513,0.9420411353088252
0.8815000976330568,0.2582727635364966,9.939722192561288,0.23710437556176406,95.30775169019051,0.7957094207794931
3.283850839242543,0.095586747662045,12.319513569350457,0.3215576413616997,84.28010423113729,0.5135404064815398
2.30149539675582,0.04040111972273183,13.10240927410342,0.3465566702782316,114.94385865756362,0.4641165098887724
0.9964986429619882,0.11913924519986027,10.315761564577874,0.6954191195075675,65.96739097384324,0.6427281781778399
3.740638221735236,0.04829539640493782,13.568348648614139,0.8280440497380867,99.41437592358426,0.5067009498503173
