Lambda0,amplitude2,time-scale2,amplitude22,time-scale22,time-scale3
1.1414063112574822,0.007145566445989564,7.297108323712276,0.16931209251875998,106.39580881886812,0.5641569061737488
0.818151744095452,0.10182863169727492,7.028186922180903,0.03002725642412208,70.8932666477237,0.5600147538169927
1.0646009596704298,0.058643825244187556,16.174228693192013,0.06954486994764018,88.81760641369081,0.5637213967091581
2.063017601501867,0.03200278394863014,13.519046412044089,0.2375681431509671,87.87119038475329,0.6687491779852996
1.1308043869275548,0.09843054854585036,12.596258911507011,0.24239239792490005,85.73044103255647,0.5484807812179807
0.804651461287431,0.0026001418623736415,5.853765021238586,0.2424011498493602,74.64044663867725,0.5163908291188732
2.388532790860281,0.27975640768044086,24.17235639878682,0.1832734226691895,64.56152410899792,0.6570707157238185
1.8093208965854501,0.014266088292441984,8.723524992132663,0.2162914165900613,81.4766984071564,0.6446180969565206
1.543439506837833,0.04769555851078891,12.873392567929756,0.14445862753699135,91.81922935018436,0.5416101855475149
1.2108931708085489,0.026903312830102128,11.762914362035946,0.17258779952299902,82.64058821818148,0.526338706016454
1.9858372395065653,0.1598981874166829,9.265603424489214,0.5422569490325321,85.20046365519813,0.7211760521452977
1.1575609082615501,0.033647503794061916,15.531271286950961,0.3641445724620987,90.75988927392787,0.37597292543394095
1.3430616855397999,0.03445832850697895,13.7004532009271,0.2594204592629221,82.14020700974402,0.46636734438885075
2.277943184973764,0.05503701766881584,15.176274742259759,0.37547901684785795,93.88013687964289,0.4754010049674238
1.4937837758251598,0.09977339551028291,11.840340029847253,0.42382097473935143,80.32717554790842,0.5183828117464317
0.712350237064197,0.103593245644264,12.56695729982922,0.24907038176768043,87.30861544182007,0.39939524587685826
3.2895476221081186,0.030526030371687364,11.944719587724816,0.6104898779964613,92.49314349143194,0.5579732480203201
1.5786376363418675,0.1743820328066244,11.608707342079798,0.2586875938180825,92.18349577770859,0.5706491861020824
2.123402102872682,0.060830790015120935,15.44975262737804,0.3422124729663311,94.8246674100387,0.7106861484298441
0.8280084866772708,0.11180791456912406,6.912227549015575,0.22874837584728097,57.243035963423424,0.5603254514427743
1.9077639196215552,0.0648069326071983,8.049707528272883,0.6054015975166867,84.88743664749957,0.6366252519307243
1.4519624285398727,0.056933233959434545,3.7673255354437596,0.5130517491263746,105.30392240904406,0.5548869103450926
1.5203463424050772,0.0906580730835115,9.182361409901947,0.2952829592672179,98.27090661274391,0.5417861578887142
2.396019768058061,0.06242447449654513,13.586724277541443,0.4014530261492936,82.17859247036432,0.5550308868944711
1.1132205609215653,0.024475319459676244,10.173172790829684,0.611889164747934,82.66742297182583,0.5750708570538547
1.6573886147128143,0.03362826487155516,10.426197595321929,0.297780444455057,83.5361553243802,0.44888782739085736
1.472775783362831,0.05963271802987392,10.339366453145228,0.5624577450839587,75.78818494981255,0.5931875742144341
1.5110845652301117,0.013618112794082805,12.921886305719369,0.5476005957315307,90.55653947578381,0.3827040152760006
1.2394521338359008,0.21308194205027067,11.939507192860585,0.748655962277979,84.91088925227805,0.5394032100605014
1.2280072303368403,0.005366141355681218,5.700495051950894,0.9351859890371064,110.0474982154647,0.40030248888647824
0.9234001476349709,0.06481247496951555,19.384793489258215,0.692064111977342,68.36101896005222,0.5335630572254674
