Lambda0,time-scale3
1.2099102338118917,0.7809375990653811
1.6944176276710643,0.7434839650713435
2.5961718884189886,0.7903475537910243
1.313152700977616,0.7917195217666315
0.9301647556699465,0.6364742535553817
1.176331425005624,0.8218811715365968
2.670111216454993,0.5722998806831361
1.5726479806971387,0.4632936288071683
1.0571137494742109,0.3401147328752344
1.4073707684309478,0.4407487647369537
1.3771023031201564,0.4692998825867212
2.4956562239016202,0.44581635030140576
1.5569837542482936,0.5620231177078956
1.7104426902293117,0.5952267317751019
0.832200308273644,0.7056277517108409
0.896933882431306,0.6017084411968797
1.0775028968583422,0.6215610164111335
1.3874069389132269,0.5744456857716057
1.5142167248443767,0.5493002710576625
0.8982032230309127,0.4328547822977466
0.8172042150200388,0.48783578058323274
1.0425917800301325,0.42464934393836007
0.7665908039168629,0.494845663990592
0.8797185961935844,0.49389656962164213
1.6862238319358516,0.43749971187121645
1.9147335107601406,0.38991617937443024
2.5365958607180197,0.29262313447226207
1.4245508643134006,0.3672427831470098
0.8150238092626788,0.5021622804850888
1.4839854037995277,0.33166673673390745
1.0728318027087849,0.43119179394960244
1.165015217692956,0.30685313019730776
1.6733524656603318,0.24168797343429535
1.4296719594244538,0.26648394412095255
1.6911548597813415,0.4005976903446196
1.7680852388364159,0.355942628801926
2.453576537611306,0.2732606252637557
2.993591350875947,0.3971435306998203
2.0403202985136146,0.4143293028338396
2.7970715884678117,0.35094173391820316
2.453561842066475,0.33195131785181503
2.2042077384156484,0.2874583249010976
1.5752362548445151,0.41619778605843516
1.3863474891477297,0.5778048469949405
1.5019876995976393,0.5669112588312402
1.5712081569946155,0.607589919422896
2.38311642505679,0.7165680709476351
1.9982849090189738,0.6291732015679702
1.3082944547734607,0.5720379567783365
1.4696775860278408,0.42853295380127854
2.128137434024148,0.658961406662806
1.7884866471022816,0.6360794795608049
1.6348333709035439,0.8026657713898133
1.4468043295061896,0.4246820545046482
2.6325136152719013,0.5216297049693847
2.431483909860545,0.5009620080533888
2.93056144109571,0.5875526692884693
1.3287499472578177,0.6348326112663683
1.4087644557185564,0.6053112702715162
2.8837202359918384,0.6519198570109468
2.573856520273312,0.5684755738812561
1.1830823344630153,0.8637227852825367
1.6626901036268809,0.5601570620340325
