Lambda0,time-scale3
1.390149645076641,0.7331994598339671
2.2733608674295955,0.6140575132980862
2.3244407014144493,0.5773540944771051
3.1322773299080584,0.4677065351982344
3.1447311059977494,0.4202202644314049
2.8214329224467685,0.4055638113084774
1.2127736853195508,0.5730122178986135
1.6682851263068113,0.6754501217928329
0.928722560432348,0.8645422180812768
1.3731662825461661,0.7606227197561294
1.6159162950088268,0.5455134732531268
1.0374528462382726,0.6022746400141799
1.0108210124342167,0.516834059194663
1.950994997383607,0.559885394147569
2.3399725657808315,0.3436353890153287
2.4809149846808634,0.4856958520895655
1.1647673735003992,0.48608170422242264
0.8639175510656297,0.5225342445591908
0.7515813292067204,0.5108602217955528
1.0427563240277424,0.5758117518554332
1.8470445309901058,0.7180264579610862
1.447492034442869,0.6389582463419536
0.5829578895402228,0.5441497673375473
0.5136664763690523,0.5496359597918847
0.7988823397460849,0.497728435716524
2.343456402545441,0.5449582288261335
1.3141416397481491,0.4594261443479397
1.367920570032734,0.39874628237720344
1.38063692347889,0.427752202210191
1.7658031491503925,0.3720146541980829
2.8950771971380482,0.5237758762531288
1.3631032019935831,0.5369443879111793
2.266818572481787,0.5365856635963241
2.386642876384058,0.4761392312907879
1.73208857800611,0.48185879766933987
1.4918708387967343,0.6618132282433564
1.793183899896141,0.5587433091673243
1.3794938411689806,0.702025006038324
1.3515689844329515,0.6890687980237727
1.8312289964250754,0.5941370425263545
1.0475667310942725,0.5682373520052951
1.9395315669237898,0.5679697952002822
1.557158676356665,0.6232324566911009
1.9348832183852913,0.5597164155925034
1.1445527319677662,0.6689869237790328
1.5951506644592834,0.629530441113913
1.399282537345459,0.6638607806464314
0.886820223301481,0.5896939518321439
0.7421407398338026,0.5584204381637998
0.9464045068320992,0.5689868080607209
1.1734339019916893,0.4221865527662172
1.0522363006707718,0.47943557986566404
1.5323868253856754,0.5399736068742074
1.4342420853211393,0.45681066357177424
2.589692385387839,0.5614833551638435
2.830027458793688,0.49778707501248576
2.3682052421654203,0.41071164954707634
1.6666335409049624,0.4696952230430994
2.1874533457629473,0.5518949695390298
1.5640583581147316,0.4677473499562865
0.8987626363244463,0.4998809272013188
1.5038593861578184,0.5585032408920201
1.664699277053303,0.5249707064463569
2.0970969603258958,0.5872173685804356
0.7642023821138548,0.48159054775205584
0.8917783416750615,0.5797345863964732
0.8730777845136185,0.632248946085624
0.9443214485255422,0.4110065736274261
0.9411362228336533,0.44938581037691533
1.8316944196904017,0.4229150494297382
1.7232983526953374,0.37918170913197624
2.0075982308171256,0.3438611373389688
3.821330077606548,0.46597642707175274
1.4122432468916901,0.6238956387660085
1.0325804547931725,0.6584200288773734
1.826761594447906,0.40771239811833937
2.360345364999947,0.5703743482335216
1.42740271140835,0.3390306416880605
1.39384946880182,0.484336298266885
3.1421132347405165,0.46118607333316575
2.1271166673312067,0.46540435834336874
2.024417130126657,0.5238140121806226
1.3762970567305262,0.5586897989029541
1.5816181426385034,0.5425332478609068
1.663293066609221,0.4098380280084144
1.4622750549704913,0.522251890720639
1.5764864769907072,0.5177969855379251
3.417286580508524,0.6519961471013678
1.0008646182230754,0.5601199487725238
0.6787580978279396,0.49597124018086786
1.1243403960485696,0.4854180113902047
1.3439019379787274,0.5955791473181834
1.3886146619795345,0.6042551248732263
1.1091482703238003,0.6333789542253626
1.8129508075749021,0.7002115999343157
2.7340541252891546,0.6816655211194113
2.6681550666489864,0.6460912979602174
1.3378576458933449,0.5398243361880164
0.9526038644606352,0.7150395201163036
1.7257813734405796,0.9846457295122301
0.740129734215683,0.7716976668572324
0.6578356020566605,0.6462048355849122
0.570558829063679,0.5669074746617834
1.7752931944925237,0.6056876275190648
2.6789768883578216,0.7449866915568424
3.1898840229022682,0.7871274706268031
2.437444030216772,0.7573545690589788
0.5187069878227215,0.6384031349435805
0.6519132863544687,0.6748235967859585
0.9267273752117854,0.6031238942876014
1.1284425493517025,0.6698671964280999
0.9062486309874102,0.39951407170247555
1.3762831865240115,0.46082893452126444
0.9745390191231467,0.5599365644188189
1.0448004370258455,0.6080306718602676
1.031415715710826,0.6108450098321735
1.0137597367586797,0.670816181417488
0.7049867754242524,0.5363299786668192
0.8454670219438272,0.5356405194636389
0.6271181029013351,0.7937697401825778
0.8373139457960799,0.6935118983524634
0.9187165489965309,0.7435175311481463
1.052137728189278,0.5225978863905446
0.5026560301073187,0.5957088637959655
0.5213106152145733,0.5760498905101862
0.5556338828866788,0.4147122412132708
0.8425985626250104,0.4336482990108197
1.0853956316294646,0.47466990084423555
1.7914668672537466,0.5754390667493157
1.7082481495534407,0.6314694562267531
1.1173120220214359,0.36468370420540175
1.659586501108425,0.6867324585828442
1.2448873144081258,0.69218198937482
2.6100504465193834,0.8403925172512017
2.135595884757774,0.5996249187192403
2.260119007983046,0.48548281895713674
2.105521597935744,0.3938728625248985
1.1901891716299116,0.4157764913856935
1.0031771686329003,0.5384920146257423
0.9995189880504454,0.5988286158359065
1.3134143989886997,0.3949861707648261
1.0676690861220224,0.4463256415681719
1.167592490171798,0.4589303833170224
0.9932916654129572,0.4587042073012845
0.998296185642806,0.45834473258127695
0.9965930460403345,0.3765304532445433
1.3393851474836396,0.36882673821978784
1.3474283034532053,0.3641082635044754
0.850226226671883,0.47335598073211954
2.124337869817072,0.4776265670048171
2.9609550783138827,0.4435522134039402
3.951987512728849,0.47931654321626876
4.273758227894466,0.42393028294890683
4.116074583522056,0.4575976379193397
1.1122106407029455,0.6346039735135838
1.3147779170690452,0.5705725683745193
0.9302493386517232,0.5950699207415385
0.7778984408241386,0.6114212824502457
1.89618013515906,0.5835468930687027
3.986086038671997,0.585202478842639
2.0354893147413367,0.6107569538888181
1.3549789337484095,0.7556544981921317
1.7781240543093912,0.5241242366275567
1.1053758450320572,0.6019104179017518
2.1091452742404733,0.3559531243792788
1.1544279865433862,0.4673695576233724
1.0752154906082312,0.44921235620981087
1.2479446160722425,0.49478157849720633
2.8796315765766556,0.5580543925407632
1.8142519395174515,0.42443543062859623
2.722792417446893,0.48828047029048705
1.3185599741544325,0.3819729759684155
0.920560124005633,0.48382244974762684
1.8117064309062414,0.3446014958515092
2.4047807357263213,0.48304273251387214
2.191381817371961,0.46769529211812677
0.7751962194372312,0.42042417860257675
0.8499274377511207,0.39005536430970894
2.802772967338048,0.8298585154832773
3.764211912452455,0.7855278646216665
2.7036036897985993,0.6546023675035219
2.1389719470599373,0.6048533181704472
2.6517937396130535,0.593602548350955
1.5889976323007757,0.2857570175085643
1.3610134833985894,0.5050563486783991
2.1053544180846013,0.452036409753726
3.415762359280393,0.5867679866374497
1.4398543265954329,0.5938708300992518
0.7891423576063356,0.6562459709615127
2.599028254194485,0.39642942163310263
1.896740836128132,0.3804279868969765
1.4804528834927653,0.34482606243781794
1.133294566261824,0.36059657329695344
1.5082085316365008,0.5761355093018422
3.1805501777349576,0.5367445364823118
2.9951178943372114,0.5516673513729972
2.4221998765754233,0.4634024776413184
0.9726011794072436,0.5557535095999349
1.2017411840176362,0.49838451089345787
1.5277915576193177,0.4541373987749156
2.68435353959637,0.3602765491038766
1.8889002223256086,0.2862947483246352
1.4124178696941345,0.39858553286127546
2.65334945354609,0.5268468494031068
3.0430109869464568,0.5521598929450984
0.9703821319106418,0.48346819601401564
1.3336988752286976,0.42806501327867547
1.406330363259732,0.46591299654863344
2.0200303742045755,0.5911434692251862
