Lambda0,amplitude2,time-scale2,time-scale3
1.1638010349135486,0.29824125065938706,11.5736443586199,0.5002147066491338
2.224784885044802,0.1867185614233663,14.99392358737227,0.6767795502906717
1.5935943382371773,0.11693853065209885,16.949689953105068,0.7250667951289954
2.504426865690867,0.03630916621203733,16.21134929396123,0.4354775967798156
1.2506687917238535,0.21609831093316068,18.942015295837848,0.5402370054218666
1.02331071781561,0.21920823975845388,12.261995300208815,0.45095361125830835
1.1777023079366986,0.21323556588045295,15.578505036631674,0.5409166047058339
2.4421740158963665,0.20551158803050423,19.877896885608465,0.41535740831203016
1.224316424299884,0.04767088538616044,15.912811027527805,0.5094149460535906
2.8517599860375724,0.007647367547877155,9.597941329436551,0.39835677466678665
3.715453966264722,0.17658917514805197,11.056267964424828,0.5679389560039272
2.88056421589228,0.11367785981286471,20.397478652214577,0.47348049176913864
3.165799389206682,0.1635021454415786,6.803528922246525,0.5090542710204383
1.3791339033965142,0.158081303144521,17.95337059824137,0.46891058321306917
1.3774616521502094,0.20447508366924333,8.04125011973645,0.4108343209525839
2.0429904876416707,0.03151792790869227,18.225056408090687,0.4243568377518875
1.1189401314423268,0.09089418187510517,5.006414577703246,0.41987650202728904
2.302588566011999,0.03269015753974136,16.522030113820218,0.3820004021990565
2.137107534842075,0.05195182755142344,3.3783689969382267,0.44779617972545416
1.3696960630904964,0.09954499600284022,9.317151894395714,0.44873538098446425
2.6971303477648605,0.02819023981423155,4.161610803263524,0.4399017467957318
1.1623802638860234,0.062158273884749496,21.927992347348397,0.4450966051443817
1.1065024494161713,0.015152020987470434,4.289129636462034,0.4384965888492994
1.3689384808159388,0.054118251970392876,6.653602848898625,0.43444895650907894
1.381796297430385,0.0825405647481481,15.2361934005148,0.7705316712652354
0.918323082096764,0.16692759699927504,16.456864609643773,0.6745488816439728
1.1258414449278766,0.2197063552638698,14.999327734117706,0.7085814723339054
1.486330512126318,0.15667181653169113,10.975901203575896,0.5312731529687356
1.700893125313667,0.13070721235986482,17.582285068719635,0.3942145780819
1.5380106920390773,0.15915895044421752,12.672238076795521,0.4696943026659521
1.5974216725919286,0.2620572840820094,11.64781203250923,0.6271695861422422
1.8370336552353723,0.10187439496896963,7.99017073774724,0.600739388267618
1.3680599031896645,0.21287741659251247,16.355735836590544,0.4822353910684794
1.5126263150627992,0.18423317982886506,13.327477047406324,0.6145241195970256
2.0014683377500946,0.1922002581734388,12.202774617039639,0.6214421350160821
2.3261216246685197,0.08859660686167596,9.772111457997337,0.5899942163444574
2.027027372907775,0.04236473026466984,14.866424036528391,0.5538733854932414
1.1560326938211383,0.08031058691512707,7.286814728445169,0.47821767254162423
1.4350568295444255,0.179610868036585,17.10699525507456,0.3611498968238011
1.462523604544827,0.11683341494703389,16.830080266607293,0.4625413596501954
3.108911820281973,0.13577485782522006,11.885308144515156,0.40999804050582755
2.735292190482319,0.1704335071499731,5.943669717892466,0.40181516326402944
