Lambda0,amplitude2,time-scale2,time-scale3
2.7526848009703615,0.5286754761863326,47.149827685654984,0.4390708123459574
1.9735907079730712,0.3261124835252992,43.456583680877344,0.5684599652191705
2.302349540661392,0.28583376012514244,45.76649871986856,0.5386801987630513
2.8903210787673346,0.5775508097737743,47.70631130619058,0.5392774357402534
1.3252999839743427,0.39017554153435274,39.819250218446975,0.4315508075283793
2.111626507015483,0.425144402936294,44.307819784388464,0.344810934892328
1.5251313145741008,0.41837789095941025,40.11240267728481,0.35246824729571047
1.4238805098303393,0.37941762697567105,44.058533596845066,0.40534459176696536
1.7721217769851272,0.3208136092460357,38.421771387247595,0.3609181996737416
1.5231917752884279,0.2245470951474438,47.13948499146457,0.3564440596866594
1.089016925738932,0.23875779029958674,49.248246965511306,0.3822311262145966
1.9029909587456673,0.292527019543396,34.95046756419384,0.42314609771585204
1.8255084850469894,0.21203929224473564,37.90914633114757,0.5631222513700023
2.178368562914959,0.18928160727509807,30.2667918258072,0.547718001230649
3.1997235058348283,0.2472634617980172,40.51960101032851,0.49023330794031783
3.1096690101540423,0.30439231421055213,47.59110970668274,0.5310105524529698
3.061394214448737,0.3363508518999728,48.686674589004184,0.5609630554752493
1.0801444853907451,0.639019681864452,40.208778054832344,0.6128721055622581
0.7242656088597103,0.6165555048712692,33.11418473719293,0.6998837883976105
1.629950066925284,0.8817997149289464,56.361693705558054,0.6042654600042558
1.423464614199259,0.35666607943613876,40.03386583914513,0.6333102377058336
1.5655590926522907,0.3311015203140584,42.67856245409734,0.6082748683447222
1.8328927008693108,0.317143937705609,51.21269688965389,0.5125959464937566
1.7427904867148822,0.3916014067343668,50.34966773876911,0.5840887722266093
1.602296305297066,0.36534329982944286,49.908272050110384,0.58772711389662
0.9309510881702565,0.24473554650284834,41.980050559697176,0.6461822770187875
1.2860498087045769,0.41013425184960955,56.49108015693413,0.7601579496303502
1.002316990647002,0.4006492146960809,42.61624039630243,0.5993289377568566
0.7786898861760544,0.5017032456989767,41.541901392437524,0.4822249571722809
0.4866371012494924,0.47707465416762673,47.30259291491109,0.5056054172401331
1.1405522554513907,0.7759312450733273,47.87036876097428,0.4432170514283005
1.0711151804928214,0.6169379059605602,51.04097217975261,0.3557066055636006
1.16628126696827,0.6346899209154496,51.409611634152654,0.3586353810106313
0.5634035390970932,0.3592796382502655,28.631981960660298,0.5499549831294506
0.6733769027974057,0.5694504132652064,50.783235442493904,0.5895081425570068
0.6541063983104181,0.6678084104961829,35.49559823396494,0.9446154792701068
0.7072840383202871,0.6161960245319323,37.85480593945378,1.0081176092374715
1.0175748907326307,0.7787250125029471,40.6298925373343,0.9031004575369429
1.0103885431752868,0.6601211964126847,59.29484060290153,0.8368982252818877
2.6051187409505374,0.3536805392909047,33.03246992341465,0.5792281167653136
2.4559357279145777,0.36529348901062775,34.27694712087334,0.5856427432184632
2.339323327981779,0.33257860536839073,42.772853115361855,0.585730646560779
2.3760669517886206,0.3290335576332591,45.09655918451708,0.781075165790969
2.250192779220996,0.7504185726198913,35.442117970074186,0.4651176246112228
0.9745717838059762,0.38809095652374265,54.551446588436065,0.6489693821660664
1.1042271672982844,0.5154893478754641,36.13972381770843,0.6162667107939866
1.3400274096912728,0.48063201347315826,37.643553229510786,0.7132565951855201
2.2662962241214277,0.6468218990016791,56.04461083555378,0.5986630091976995
1.7408171846320188,0.41996908659092863,38.59379936160698,0.5003070542032356
1.5366725964732493,0.7571970035453948,57.10686667749821,0.5514804676884828
2.548893728990835,0.5491584290342163,47.96948045088939,0.5956186287012497
3.1024721887626434,0.5233458169459718,49.61793945222464,0.5840011873586288
2.8918987638127356,0.4703527225026658,51.25798745367766,0.5536761931917544
2.557672691319031,0.4464234509643257,45.201156846349335,0.4492759357012708
1.7751289925899745,0.4399239531849738,43.97191344571147,0.4979560934338613
2.3434895075180937,0.4608341146699526,45.434028859340835,0.47198898027370007
1.5774658209423345,0.3323841039169285,32.8481680939171,0.4014402681247192
1.5447539230307166,0.37685862220899385,32.75319810966086,0.3915230525396913
1.2920283515439477,0.30129601176038706,41.90343639974055,0.46889996041621423
1.4329112768063985,0.6591634424282914,62.922983251287334,0.38881432338115085
1.5369398559195482,0.6728209100045255,30.43311294649163,0.438499765271297
1.5527189601735958,0.7704869399016007,32.46538279391674,0.41426749993744094
1.8116175925263813,0.5796093393171655,36.031846635570346,0.8389714099737903
1.9211173050122223,0.5357587211993448,48.63538403260681,0.44315427281212116
1.967247806155115,0.41438793449392164,39.82466175483334,0.48270553546678296
1.4279450785897196,0.6120110299605316,39.34074014653343,0.3823863319488746
1.950020250872179,0.5915980560738476,43.42829507951457,0.32873050720373104
1.9334394305757971,0.6001307275343623,41.52076506442897,0.3625009766408165
1.9160767085546446,0.5335328978049589,45.57027713945805,0.3945186381447922
1.2081162762365536,0.45246044419089904,47.11861342560453,0.34229591101623214
1.2585880397547689,0.5494682575737667,28.848140151387774,0.40523512468276474
1.2126814297450759,0.545175406354984,56.43121346490925,0.4295184330179744
0.8514630785200602,0.36711533904146654,30.704702773067204,0.6170867272770452
0.9096323743748156,0.41781157599359225,31.38338466701965,0.45453740885570576
1.5798602982290666,0.2741224543888939,55.03268042669062,0.36032807414218915
1.447805669195668,0.258778470669098,44.43491147530646,0.38356817382537495
0.865543404731545,0.27578483552547084,15.479667474248417,0.3864549917633541
0.9815708683303708,0.2180047506262236,24.222074844742785,0.2972719342423473
1.2006463353076586,0.25708904230692425,26.27560694929222,0.34118067503437993
1.563759193626882,0.2813219564297608,26.935918260645476,0.3431763576623552
1.5900851545379724,0.3330087370359108,24.894713448309105,0.33285160918489054
2.245449713739892,0.42523216818573667,51.37372800593266,0.3559446887348196
0.8518005592869171,0.7007768750477518,30.665407150372477,0.24257927996946985
0.7859795494546014,0.9895769053906553,54.81334591589123,0.22220853919051653
1.0400655244347838,0.6630882589057834,37.218580835548295,0.31394803054820225
0.7555691085540962,0.634659368351281,57.104944562060304,0.42391503960348836
0.9154234876872901,0.6719850351830423,61.0427718051948,0.4002383489044825
0.877168220674505,0.7339343349172466,59.85784583121661,0.42530784423804224
0.9947104986289146,0.869260760291005,52.95981193077813,0.30885327018707953
0.6918374336114399,0.5838675655143916,49.172568644982306,0.35195453735355525
1.3162844561738087,0.4036046136794672,41.520702067678926,0.39393977841863576
1.0716172758166336,0.4582625002649178,48.90709904783893,0.3947674105766147
0.9914365576376741,0.3548733337746688,46.77007965514647,0.5618746171749593
1.0904309983276501,0.3132732078162603,41.97431062761682,0.5049538851284954
1.112982516485262,0.36023160364682827,45.389129345073336,0.46514446912330926
1.5297735477316203,0.424122399525462,41.994490737961534,0.4573769305210766
1.9827881906969391,0.44201536099858446,44.505875017754875,0.693028007511376
2.554500199957961,0.45656057980489834,43.22024135397427,0.6519842417290818
0.984157561771666,0.3980817910762081,41.20961311710101,0.6597999352387652
1.0765589796489339,0.30211744043620364,44.396844831684014,0.5626790815177111
