Lambda0,amplitude2,time-scale2,time-scale3
0.9379323117815739,0.14303489299365724,12.171940256325136,0.6296443032305792
1.292194831263872,0.09564973105989648,15.940888562842803,0.6396205524820961
1.3350197246175455,0.2115669536716565,11.441529107689508,0.5279227946652723
1.2868997520146808,0.1102349132110889,8.605440326530386,0.6627850990760219
1.5159406780911358,0.07646748370955089,5.142074566395763,0.4889842256244636
3.028895944391083,0.1375228154976991,14.430390599469574,0.5513460185636115
1.4382963210313064,0.23075746012479267,14.208377508749248,0.4994805913707924
3.696710171491071,0.27475204709871154,12.243888274949066,0.6171722693740498
2.866153097068721,0.3040898855682404,11.37301105146294,0.693968321935641
1.9916868208052396,0.26795612347524317,12.246116479585108,0.6721210711847649
2.21758711686685,0.18783412531164126,9.528941012573704,0.568888778104896
2.4692524031539627,0.17154902849256531,17.734592808487214,0.5699192977635966
2.163500093869071,0.13463855229297897,9.07089834702428,0.6492700829221696
2.253924412366191,0.0863867204941228,14.143504322006718,0.6226513963626821
1.984949261164189,0.04561991158684678,7.1046309895553765,0.596780094531943
0.9947901130223423,0.23394183337263624,12.743603762321227,0.5685952968814214
1.3126629881301894,0.20075394139305472,5.157226994344048,0.482966548936869
1.0513107383282654,0.20174217640934272,14.675178025676573,0.5937157328662008
0.7903018335314467,0.2053193639962956,11.11007290583399,0.5671069166440873
1.2082188952052522,0.2317201963374184,15.365567667460912,0.6587658423913834
1.1106311728300122,0.22615410320165433,7.842097110132224,0.7271703686251899
1.3299891948241402,0.14829938907439327,17.91243353161475,0.7546042501481373
1.6163863042154663,0.15091010404562114,10.841108283201535,0.7410259743300563
1.4863929833017655,0.15541511164630165,14.554933567209023,0.5711573002674206
1.8066313277071555,0.2018543626954262,18.91618850040006,0.5485834676522754
0.8856474095721103,0.23402559152470034,17.041909225586206,0.5329633969297205
1.8553051522284507,0.18797315792022667,14.370299871485345,0.5948644841807503
1.6819607469409603,0.26085256987914524,18.063216322175382,0.5355349283975489
2.228993579309088,0.2795285961088502,12.944030438054872,0.5536615549621167
2.691190880292891,0.29285551560504824,13.329363211028676,0.3923399237932214
0.4292006310149688,0.2294549343354457,16.119329976510265,0.6109746105231183
0.3941417124619963,0.22117491134969616,17.23392634811903,0.6275576241854897
1.0454647601657678,0.23957302249026635,9.142678566529378,0.47403905907915206
1.0304811435265018,0.2595951328816431,17.973107429247815,0.5209172318099478
0.8414847582097046,0.25453825872057856,23.905702510286336,0.4994675424733292
0.5084007542073481,0.18596861832693615,13.267373130569748,0.7000779416497894
0.9291012418212456,0.2499369083245741,12.025224427167243,0.41645740848681767
1.2463824382803899,0.11628230884673445,17.718984909871647,0.5416085330638589
1.234881831159808,0.10997968542282748,6.434872921973202,0.47935690579984924
2.372554094395068,0.20434509737665169,13.9564853596079,0.48061299452976036
1.2903648052262202,0.14259350465237886,8.155566759750245,0.5909345414422322
1.8372761184976834,0.2970783872290339,17.841510565878284,0.5327130292748475
1.1992481689129515,0.16650870567646153,15.103521378473287,0.6166152672959729
1.3861525688141865,0.12186913190517389,12.929989236029064,0.5973305147063871
1.063030678059336,0.10906767111206983,9.534895447559968,0.6038574543647004
1.6593513833883475,0.023297296483215466,11.206571637442142,0.4115160354634005
1.399049455530721,0.06801090562414835,10.323318476434924,0.43866497294373785
1.1244221016357656,0.06522637401161728,14.95379108190212,0.5216914625569876
1.291279642236869,0.1409292137167355,15.42345657696613,0.49194644603634624
3.3857579898489436,0.2542197559978395,7.70051818767389,0.641269428147461
1.4827750928008536,0.2370708733926729,16.79449329508925,0.40017806592369
1.014202078319894,0.2672163012671477,5.561472482811918,0.5590696280847051
2.4870264085301272,0.28235473714594295,14.177651302111245,0.2520577687198454
2.1527730578003417,0.2912454934617444,15.741563133203025,0.5480741109758324
0.6689204254891264,0.3197790940897249,14.286967269546139,0.5603912316018589
1.0122796681521296,0.23121501158353766,10.947133750782848,0.7389319346956142
1.0883950283727912,0.31273519255678073,13.777890449642372,0.8002733909920483
1.2035641176658638,0.23493906693771308,14.324005329350094,0.7599547038284934
1.0319464212755942,0.19112179532310195,17.705844101313634,0.5318807669340323
1.6043571051314247,0.2285538609688505,16.29776504707686,0.8066324316055739
1.6791989603443966,0.2784726463524305,11.485427726524028,0.539819283404299
2.0846781301573736,0.31188328934255677,15.019996514849828,0.5233978108492323
1.1928690718280195,0.2114055283372888,12.507343165228834,0.4969862313629681
0.6786174932508433,0.22077560260048593,16.218220331489565,0.46957811344452627
0.3421483123161343,0.35638754380245236,9.850221491366112,0.43999538131995025
0.3614726229048205,0.37245496686938667,25.50736318438384,0.5237163040053205
