Lambda0,time-scale3
1.5522782239008606,1.2599593283955361
0.9240835476753791,2.2980343780467
1.1815355655562563,2.120675412448889
1.6014138806302227,0.8397864031498362
2.080185438965359,0.9993457420240495
1.0932476842906538,1.3218098096176127
1.5343385620149963,1.2267018043192788
1.4374301809569516,0.9352966012639546
1.3593775779844293,1.3865501630091341
1.5809711564020719,2.188170382798556
1.8640608211414433,1.0781344047953083
1.1582449439331324,1.7750092111634108
1.3126516947983269,1.2237370789035176
0.9062315438993317,0.8159694756899513
1.053609759367942,0.8481009553529208
2.55048991240644,0.9412985655983916
3.6707949387294887,0.9052722425000354
4.011780074454125,0.8401999608205505
2.802543431835177,0.8123538473131827
2.147488506779584,0.9224764547925768
3.503597709450494,1.1071778519206654
0.6507094179723958,1.0121854773828551
2.146784643875985,1.043012875537593
1.6282534210204824,1.3251971542081764
2.1243522707628406,1.1417933612082118
1.7276829294111453,1.3137405056761644
2.9567857604821945,1.4229284966585969
2.1692479945302354,0.907752626400741
2.0356420901083405,2.920277933367016
2.6007696091203605,2.6336009133093796
0.7025150422403235,1.1635230287155598
1.7358110073215989,1.832794990015544
1.175155657707958,1.684886320184852
1.5759871091216104,2.1472995569249247
2.0529803290401905,1.974934360327686
2.1602983269401226,2.799842948469663
1.4330532533880622,0.6153976626215347
2.1118327503363026,0.9716650103049462
0.8863301765050915,1.177849855388984
0.7451516529029989,1.3624154521278402
2.1961205206853975,1.1528015988620646
1.347096840270407,1.6449261362351488
1.3185069729876169,3.1420893940396946
1.533100862673496,2.97076094824154
2.0374316727928328,3.3781818923062077
1.5108119879652753,1.792229162280511
1.5557042802085976,1.219667355193217
2.016441564201802,1.0193958785293458
1.8625799222643635,0.8591323934065596
1.683614149400401,1.0226815776165046
2.3628557652559286,1.7479990027347683
2.403049347026216,1.5017881801056614
0.9109781440949702,0.8543912228627952
2.27390829234903,2.0650111020508515
1.2545959422875643,1.685234508212841
2.0552584466249852,0.700689121270266
2.267794546690371,0.7786543160996026
2.4377260919321766,2.0398440477888986
1.3767123757836133,1.134069989318454
1.1477402423523053,2.4916166572596947
2.34926789575831,1.6974216999252019
1.3521936664302339,1.0488090247023651
1.7577493239485353,0.9155162090354059
1.0870265682400735,0.7934261924175742
1.9788740091826915,1.6808660489647886
3.2432238143927603,1.656246032321739
1.2709728633294808,0.49333212570446905
0.7080330728951783,1.1077530393760229
0.815606939966463,1.0841683009337773
0.7994404444167752,1.071610194648539
1.3614071678476518,1.5676187466506197
2.735175992264422,1.4915431509437833
1.199412703028523,1.056848396908805
1.5325811728508023,1.2655549590516173
2.3786494764708856,1.0788002395828138
2.4676141557599998,1.0600054076688743
1.3050327580884589,1.5202048591020547
3.5290893739041422,0.9157170605346104
1.2197199005161548,3.6994213805458025
3.4651691223509244,0.8626925547134697
1.2843785066809574,1.4108405644386584
1.4280452658244438,1.3880396646025
0.7705307878310873,1.6458128899357223
2.193563590893663,0.9379345929542181
2.204406380052612,1.5927439457187167
3.338693853958957,3.0306568419602318
2.331366098905873,2.0584885684959575
1.2767484618838825,0.8698646199518032
2.1920133072949226,0.8322709046266452
3.1166745057496428,0.805037356515377
2.471059156448078,1.130380329218459
1.4691345633410362,1.0144247912403406
1.8755239458998245,2.5225766888985346
1.7318509814929897,1.1691217112001084
1.0284794967019186,1.050142359425648
1.5955180341369202,0.6772961438544165
1.359350545854408,0.7310097589927137
1.1217370307202894,2.167977295028083
2.709511953515972,0.7064939177228016
0.6804342005401356,1.6566174527154705
1.3323357280628176,1.426677074203241
0.8227879368672043,4.058678306468583
1.482163947289861,3.93255016864399
2.2039976162611357,2.2804151358242652
2.1159767390781123,1.352221292101803
1.3432772064461864,2.7730882876682363
1.4053671813067636,0.9015859681255659
1.0544672939002004,1.0124531312106795
