Lambda0,amplitude2,time-scale2,amplitude3,time-scale3
1.3605551015717965,0.022351550381924875,11.659727304332927,1.9779289816662742,2.08355019650745
2.0689412917811496,0.1030909827406718,17.497722299993022,1.9654904062133036,1.845653233950134
1.2688296163341057,0.17048185427167745,7.981242809920739,1.6490782106513768,2.681196189352445
1.4282722920027981,0.0664275596658799,13.080728487087558,2.124278849155374,3.3944595645513402
3.5572593880477346,0.1419888797416778,9.216571460767685,1.3877985329171503,1.770035438533581
2.5788015865574923,0.03831717865678579,12.01632292687282,1.4382763329228447,1.3145446879666074
2.0946584007840072,0.06286303551385354,11.040694696371874,1.512288177359447,2.211142163663288
2.856217171052789,0.05882688905849629,10.43598434819624,1.6051621846838244,2.313855554663234
1.3133479359801572,0.19813456441752264,3.837870011984197,1.8459328273408329,3.974141184421871
2.9508655739985827,0.08506548491902952,9.484374329400621,0.5774781253199769,0.9485842966917462
1.8474560962857873,0.17073552024694424,7.70019793220665,1.3076031049112642,3.271092925216913
1.5839974492960547,0.15008651483035199,9.10853615006313,0.9698027904164184,2.7347321614086684
1.1677280457271653,0.09236559311988303,15.23718622033154,1.428205552867931,2.286469204064832
0.3372760343821396,0.024309661037138733,3.516976065819988,3.13260042939074,3.4727120753775162
0.3512273033106721,0.03330526728293225,3.9114974138840806,3.366413420924218,3.13881136939771
0.47942150566355274,0.09223961522375515,10.862852160199244,1.297797543930898,2.809786782164238
1.488917860061512,0.020877965804063408,12.495039834188047,1.1261750135194493,2.4739511644918544
1.6374831067814672,0.11592014241112446,8.947836291767842,0.6798257612071884,1.6002429770395448
2.0067682844802164,0.043051937561190495,7.396620182330375,0.8673568492835716,1.9474433567328153
4.186200194547946,0.043620954049018584,16.92399125543377,0.71304807018672,3.227824188533876
3.767182580560596,0.14366040656961104,6.191128548119145,0.5391474096870918,1.7563366349405725
2.275796755491326,0.04869799871855309,8.825980546049097,1.3703201722057154,1.988845776236492
1.4946401299506242,0.0165532501685587,16.088394121588276,1.81343213467428,3.648681589490917
1.0467503843406738,0.18969516500547418,5.829976680316763,0.8310403273533252,1.3468071772214212
0.9399873451880446,0.0755194971021015,4.98892790459865,0.8688921353724359,1.7496102977241277
0.8409763573352815,0.17901928585602483,12.289123644505425,1.0271400626694385,1.5030699013531743
3.4888282957571315,0.08495969790391314,9.752407202224235,1.5981258168305654,4.425191684934325
1.4637175716959085,0.27614244187669995,9.055699617765331,1.2911355251674599,2.62600980781193
1.8695942392323126,0.3292044163854476,15.346744135745203,1.512787727992988,2.803802276646355
1.819255128688921,0.20882403772101465,16.668066898420996,1.3856423869645178,3.026672355466981
1.443162615874773,0.19654670178269143,15.11981158474292,1.4562842641184386,3.0819634589755633
2.1609508976792533,0.31245719224202645,5.03521000670715,1.284464739020341,2.0553744465782198
1.34125592069255,0.25091744083361295,9.957631776136244,2.082161806075268,2.683952983156621
2.276499723755463,0.04486968260699491,2.30199018372055,1.7606854597504356,1.6832503914987982
2.361106061125878,0.15636949583363213,21.427642597812714,1.9827137426413948,3.1200328976623624
1.3306859957952992,0.06870341957170219,5.062178869974077,2.2344404208994373,2.270599123093787
2.0081925074113625,0.18519079936315996,14.609746454520732,1.8299731865249393,1.975716380665647
1.2501248880849034,0.071924218412792,9.550978942761072,2.6793446614063234,3.3860974103996715
