Lambda0,amplitude2,time-scale2,amplitude3,time-scale3
2.6417405578519992,0.2147383348919144,4.8394258277380535,0.9152715154520271,2.110967658401579
1.8221834543816422,0.3672826542032075,4.709875490903048,0.6134091159020724,1.3718086480785194
2.393023564251463,0.28715609745286746,8.140066972181367,0.8550750061503778,1.9231574540939742
2.353784777910199,0.2880190603900266,17.84197036813665,0.8041295103351243,1.4347261797433744
2.448076952972897,0.25957170773514193,12.412915909058336,0.5799962491574415,1.2895050146740583
3.665832481516955,0.37102152602951904,12.06658091116835,0.6108167992084329,0.679207618251293
3.387518746132758,1.0100172115781978,25.665164551851298,0.8886221175780933,2.5345568824066484
3.183062734039311,1.2072401386115366,24.470757550608607,0.6285836547142618,2.3312553628909605
3.1376596773490393,0.3774850980893647,14.301006735253193,0.8738749610083449,0.9484057493512627
2.1921544321529614,0.46869648074242015,15.544462790743834,0.7263099748668127,1.0328163913497796
2.790848800421697,0.32909575939536156,21.848996756206496,0.768162955294263,0.7304969028721722
2.0458848184737604,0.6162455899684464,19.532564432979537,2.2856861921016733,1.58433472528322
2.86292218368287,0.44688113838172516,19.83122444270862,0.6761924131978609,1.1907970857731143
1.599635670013823,0.2929071672035937,19.11135818690963,1.5734312089648577,1.2243565386305253
1.503689764023202,0.42432871551916146,18.511068845045923,1.1627317650862972,2.8170534947457373
1.4795189466137395,0.3852624857085014,13.279435391595806,1.225551950337546,0.949963124158486
2.094512847413348,0.26152846236679145,24.053098482286654,1.1103514449727994,0.6285955111076658
4.158729316569886,0.4884310253122864,11.265530884687728,0.6547694271261665,1.5644533478265858
1.003895601696412,0.27456778672912485,20.819826371377125,1.7749047131593245,2.322494359039304
2.1119479896794386,0.3948074889981669,13.924715066875955,1.3830552186460692,1.2463382348763035
1.9804022655780726,0.48758770397499035,19.37377896477596,1.517019077221379,3.014544467554582
0.9570115235525413,0.4995281361605888,12.102328513512509,2.8874951555591597,0.7026513185670354
0.9398507778446274,1.114563191013047,15.538279223595895,1.1513083948627922,0.9249536543872549
3.924306968038,0.47539181461229446,15.45513778978613,2.110694007002223,3.4362326624428636
0.8203095578675492,0.7141356442740998,15.573717847685428,0.8761156339592296,0.7363813636096715
