Lambda0,time-scale3,time-scale4
0.3198749421809799,1.38875735245699,0.7384212306455631
2.9870600896620436,0.9097427495553703,0.9250693660086263
2.3226332498061852,0.9781791412630924,0.8224163175913226
1.0986543871740433,0.9074134926254958,1.1005254093597003
1.1273246349885115,0.7447416812247826,2.091939950473751
2.058594976972708,0.8860876791346137,1.0193936256691167
0.9317021552341486,1.191217733144768,1.045221511799894
1.0566542875616498,1.1920860192150426,0.6588466886190865
2.267871113675849,1.2043082108970107,1.0426886881419986
2.4333535809227036,0.721973919388242,0.9427079797402639
1.271957339885095,2.206100631589304,1.1202733427672293
2.7926681579176234,2.0769910183035174,1.6536037722893193
1.0915971205530866,0.9775146270747779,1.4912131878977823
0.6464485502928509,1.1936993864520635,1.4527240750644075
0.3523784746364039,3.0989711933498554,1.8481858584462054
0.4594847435081923,2.0371296204995506,1.746082078369962
1.2529075936563472,3.699552967218339,0.7781854458099623
1.5475892745452702,1.8446635453211326,1.0744082896956235
1.4327783816506776,1.548940827698204,0.5720969244343084
1.7096688728519673,1.2673528181136553,0.8758997712004073
1.1175773386663297,1.8440377023423007,0.6929189164515808
2.248313845279642,1.0090156878582184,0.802623198871534
1.1297642025905275,1.3262405156419657,1.1664961151567315
1.0109054194149225,1.798251854848981,1.4578146406725505
1.1189532635978405,1.6588701031791313,1.519568362809921
1.35225722017656,1.4581450179170867,2.33456594985382
3.33478253145559,0.8765855850427261,1.2851839468526831
3.2267660174747466,0.8386963120370324,1.399304637489884
1.1708459036325551,0.6273950208195889,1.865182650630801
1.897901460287392,1.4972021819500416,1.3364225367640439
1.2172660818346372,0.7507416822137247,1.6179090013489354
1.556292097477569,0.657553822527825,2.138513541686429
1.0589432535320888,1.305273829082383,1.2969955929667518
1.6063383807335891,2.1794376215604254,1.4859634128680144
0.6246737642782938,1.6354375649858173,2.1703802811935136
4.139836393035287,1.4758285843875092,2.55958706370389
0.5298422875793803,1.2487280600253727,1.2812903141156824
2.026703800786975,1.6915292581092323,1.88485199138256
1.219271342277374,1.4165070443832632,1.9845009976370782
1.9514158186084987,1.1453853676184178,1.16210448940959
1.5521381619491108,1.6656907182048277,1.1495214047719713
0.7813310541605122,1.4165079670729663,1.2572762445202108
2.6388041959554736,3.2779262290141515,1.4228382488870832
0.8631037397728933,1.7733289167738449,1.3393825509518118
0.7235857408419643,1.4526856938726969,1.1861959922754828
1.398972756490289,1.5445613261309743,1.585143034536603
3.367306022703799,1.885860857814833,1.3033713557490352
1.406988176129606,1.1719374149476873,1.1852776646581247
2.5018005805701042,2.938098950951847,1.3987015059241943
1.4199829160066577,1.4890796365534869,1.5953610101821563
0.6291779729677471,1.9386571467870932,1.2560282112296497
0.8893744888304003,1.7930316741414927,1.13656139554587
2.6068400575250346,1.6717450678909465,2.1055982918391174
2.465875264889971,1.158627164478406,1.8962987014889543
2.0939723954030685,1.0202681064389956,1.3587770796375742
1.1920350977230407,2.930086945836939,1.7619278222895682
1.9448357361236248,0.5980093021305486,0.7122593143842595
1.4781840308487404,0.5652839087804884,1.65732192840101
2.5455016085467688,0.4490548477245152,1.2064272229850417
3.250173052150869,0.7787637093474337,1.3238178037611732
3.144047210924806,0.8492530402104324,1.1598176695731415
1.4485989162697406,0.702292673403478,2.2131759151477177
2.986055863483487,0.9076638190977564,1.7463419678411125
2.3709778763736975,1.289806234322528,1.9169992317351217
1.2002110056209156,1.6557375889531831,2.4071825350281606
1.0588282073211037,1.2034398404065962,2.6104154262412376
2.6102421989873212,1.4603576199976998,1.4137193331125144
1.2202086570554596,0.7135644158380117,0.5121845375659309
2.4515999015455554,1.634712542961986,1.4353685293602392
2.5060739133376484,1.450498047956337,1.3759125183507301
1.899456614979437,1.7385601739061003,2.1651564694692813
2.2583169670643373,1.3480424005287683,0.8135324701019381
2.079768002548686,0.6574023164101818,1.0809769065762238
2.7388606068703716,0.8784642041300502,2.22870970018018
1.57935959052167,1.3537665659451723,1.67315042210986
1.1302779693499592,1.1112439293601053,1.6075625509259246
0.6975739738865759,0.8882537231846789,2.596304831494141
2.0505852281940893,1.4855958948878627,2.8752005728121937
0.9219080716395445,1.2766815969579148,2.2856333775664788
1.3182854993845414,1.4764778776786005,1.5165705468275792
0.8629276317756585,0.9084535805162138,2.46409493317682
2.300234052804506,2.384700884474123,1.6135434683768255
1.4423592230401383,1.346387334631816,1.0627283941203831
1.0618792904665357,1.8249450820361832,0.6091482592780518
1.203887732289271,1.2090579726678805,1.8888982063988196
1.4534543019522101,1.9447388451368954,0.6218014776154245
