Lambda0,time-scale3
1.8248250698785482,1.1744102717308866
1.578827748666405,1.2585754119257055
1.3012985399006922,1.7992717851147288
1.4388320524132767,2.7218441929059667
1.6714905876624606,1.0528187570103436
1.360825015452211,1.8369498604062093
1.3094624360888738,1.791312662720297
1.1236400918678748,1.091887437645755
0.9701781282019265,0.8486393409546031
2.653439369666512,0.8729917964267038
3.249627575651859,1.1135899747828504
3.5955772124553462,0.9859532823953625
2.592158171147625,0.8186294214027198
2.0523231998565397,0.9562926851334868
3.447042811056308,1.063376340193235
0.6934072091843504,1.4097414858421584
1.9863937537309335,1.0674705408629572
1.7123404705548508,1.2573734071255906
2.2951650131524883,1.235945712561468
1.49731812149868,1.5224606496122721
2.902082152125542,1.6127336809044235
2.1495020837352006,1.269354954642279
2.400215532577399,2.443836947348539
1.7965243628175342,1.5291521031500264
1.0190310129747393,1.64648178936662
1.800646860343137,1.6408277948487338
1.90867453936133,1.1862918208524649
1.2803279839060475,1.5489231295310928
2.7040967239826537,1.5677971933510513
2.144959002761143,2.571230026299909
1.428811746531387,0.7255624496966836
2.328627745076016,0.8894263748204243
0.9565075136014857,1.3218540264139507
0.7859176891872818,1.5408447158145784
1.818952682602717,1.3011440270278072
1.4663206297422158,2.3829687074129855
1.3338459964256073,2.6706854816531225
1.6530962882562252,3.291723471055702
2.0933876532021705,3.62530723741131
1.5934621076212316,2.1433435271794976
1.5158762977492506,1.3418732097995492
1.7292447541899088,2.287639061938779
2.0477026613807614,1.3971444328694549
1.6676827586172602,1.466529812998735
2.237065907969978,2.126132051485274
2.461447520797485,1.1526227769404755
0.7903012405230346,1.2960347687812703
2.356796340073407,2.378002229043664
1.2394703177301252,1.9574622848581307
2.0127437060782416,0.7276349626239411
2.379323978075694,0.891889721847842
2.505388051526251,1.9699031882262121
1.3729834558220904,1.0733032053164826
1.3934248347479876,2.194309651781522
2.0565389404764876,1.1937393223363593
1.557109774785845,0.7623375498385144
1.8326322895102793,0.660329656362486
1.0218426176208317,1.0887162096679102
1.9337489877324114,1.262471431337733
3.0508069333803647,1.6294472563558513
1.2100866001319142,0.5851215391398805
0.6045529758655599,1.1535101101976752
0.796198806858248,1.0879252532254482
0.8231928382054389,1.1507794918287908
1.3581519872135819,1.4534508976340668
2.67764896788491,1.1617608775263444
1.445246952569675,0.9907852253570488
1.7271986626477454,1.4487932173630125
1.9981162851647647,0.9177838857030667
