Lambda0,time-scale3
0.563187371476631,0.9221648356043595
0.6170722406728271,0.8266301348887167
2.1822415881353874,1.0686194810420795
3.2715634524109443,1.7244668830540304
1.9666568029762563,1.0742790587875057
1.6143158557449298,1.3099930650938614
3.2065987434939416,1.1797280493740965
0.7978957228202015,0.7411856104545385
2.166877449433758,0.6630770594015172
0.6693006695712106,1.4706423324432765
1.4154250098897265,3.3482310047469155
1.4737478292398236,1.0432716346185469
1.8668646263175221,2.1006563976983514
2.4802759389447067,0.9970079137414135
1.0497568714552135,2.4560014601219904
1.4271339469219775,0.904625439071654
2.09274826835964,1.109224757945478
1.7720067377274336,1.2123282278973195
3.0301590608275646,1.2834887431052204
1.6522396785945097,0.9228646628335437
1.1000093598214205,0.7874954620463444
1.7656627245731544,0.48719462534890196
2.442475401099045,0.4387215767210798
1.6319712808019002,0.7898137121458444
1.9132230337312026,0.7463206382030327
1.7530738764409832,1.0573724444087171
2.1467022817390524,1.383476722377172
1.570919535366873,0.8433166931678093
1.8979389875006059,0.6396720127691299
2.468529201975254,0.5410936580701471
1.4686621888605018,0.7821787632571381
2.107927305701459,0.8740637891554193
2.02440413423778,0.9902261001831868
2.07663144605094,1.7814595108265858
2.3814941530135294,1.45472510224085
2.477291804230868,0.90060154901639
2.071618691667491,0.7500682407478351
3.823783992709422,1.2499865131261176
3.8480305804523103,0.8853750761701021
2.458682074114016,1.8104892414822518
3.216960141777847,2.159228002072657
1.4507929081162485,1.0067637713545263
2.111635743956656,1.590063347682477
2.106511034899912,0.9777016448732699
2.001434633352868,1.5565022285929622
1.5714365392034606,1.3938049774177161
1.740624481296958,1.8291346447013817
2.604093899664338,1.227878280683045
1.039249165505917,1.7022525798556811
0.9273775022316127,1.3775191509853693
1.0274976415632124,1.7655022423954003
0.3395992619947542,1.8700651588799733
0.31716337431672514,1.134558394176626
0.8076173173994814,1.034660593613748
0.42103946544905996,1.6608171538294343
1.3796647409952936,2.2645660733129276
1.948574522112997,1.9496481449964387
0.9462690380112664,3.0405398690381826
1.3012359178658008,2.1043391246951204
3.0192280288852564,2.0894932437740454
0.7812040024558488,2.243117486087223
2.7241222745985585,1.41199000804559
3.047243821396026,1.8345825336702097
0.887744403766013,0.7946260868200663
1.4236942922331512,0.7199798147774282
2.0825899665633023,0.6511752038792104
1.4886691212875858,2.1754831074392915
1.8656816511617014,1.3426560634505853
1.9439153142050118,1.0535073804385382
2.2880239374840263,1.122199126304392
2.2839416849643395,0.5413894936110261
1.5455087386718451,0.69296357307082
2.5107470344415233,2.2177724022354237
2.1817501094153267,1.0082622857277237
1.0917911460215937,1.313351617208748
0.6845112489514675,0.9920996448375099
1.5091664208520894,0.8345698563604488
2.1815434890959438,1.21130904885874
2.548059525204964,2.5933337779397805
1.706171246115441,1.39928093314111
1.6460199359393477,1.4363327404755473
1.7463656707611834,4.25796955056302
0.973983527980493,1.9306844641612413
2.28255196759689,1.9527215194142458
1.3871869266703503,1.2834585042147812
0.7577706912048168,1.8318612023938559
1.0631104828164823,2.0550655038742436
1.3389958454370887,0.9272517654891866
2.19373640574587,0.7712386461011442
2.050448650519626,1.708095738273253
1.0966044631089933,1.6337662180194483
1.1771182080432152,1.4786731946916813
1.1976927744417196,1.866961578138781
1.8584092594187804,1.444749746090829
1.2912124995743193,1.18636166877325
0.7041496316192148,2.160257350753419
2.1971815779303725,1.979749015414054
1.6680933174001984,1.7718429549672579
1.6223034723716518,1.833141561285374
1.381537531322698,1.8302433287953186
1.8454034639313992,1.264517808154748
1.6739921567905331,2.0185996099981445
1.588468277299798,0.9212600237641536
3.5124952239762006,0.7698509048108603
1.3856654882613235,1.6694719457364648
4.007755763803518,0.9568371846930054
1.4783993747665876,1.8369501480846413
3.9314780715640354,0.5831557360226768
3.584946246998795,0.59666616274275
1.3806342610162832,1.344610525722387
1.6971627354328143,0.9772177406868943
1.9007793414813403,2.05369003050134
3.281872933528567,2.4711373148755005
1.4307556650951987,0.829638042590014
0.9395093084479655,1.079762512827701
1.3649663386562858,0.9859733231973302
1.7135490645058873,1.3347281950055356
1.7068825052841132,1.1935671550606055
1.2464849047509416,1.238109527226151
1.5343580043119796,1.1132406749462505
1.6973994365021998,0.9360224602885596
1.7148146016001813,1.0916205109423982
2.2064971556895077,1.7380940464479662
1.1536221780521296,1.7180375499475227
1.7087119062018201,0.9712629852983888
2.1061679410692746,1.4946617258845127
1.685498803883356,1.620352726822134
2.284460595329506,1.2594847116251684
1.0853615938174612,1.4525281005660275
2.029625966096357,0.9397971708546549
1.2690831688395103,1.7986716372927558
4.141750502773485,1.747690440588904
2.491976303126579,1.9874945717831993
1.7516684049559588,2.446513047894685
2.5871393178429005,1.7762302094006597
4.886015125015928,1.3721348098269215
2.120585320306559,0.8540264850366613
1.9108541962466123,0.578073364838175
1.5327095607117946,0.6377325152760249
1.6222706832503724,0.8859452652206928
1.6281548660993255,1.0750558979573193
1.3649435573079207,2.286585664015724
1.3717103487680589,1.8058525516474697
1.4956350459967291,1.474535182203996
1.9671608290653535,2.2741528779309452
2.7267832571499677,1.4429753030868588
1.6151998940441668,2.3275231676514934
0.7824320990672622,1.4987086967059196
2.612328510459346,1.2575282766754825
0.724946455015003,1.480219889531076
0.7606326855278237,1.6605936744293255
1.27242651623643,0.7831426533969751
1.2181851320515633,0.9168196193516268
1.1949730696241945,0.7490234006229664
1.179685105781304,1.1438464216377315
1.179267148155943,1.87043830104573
2.0438500685593874,1.1404838939326247
1.778050834758912,2.077823713259507
2.104741502304016,2.3601353387091537
2.534789363802421,1.588707798487312
2.2246196348101095,1.7381126322271696
1.269921534862402,2.367395170570985
1.4879301591020868,1.2467135987208915
1.767793397806639,1.643703402703748
1.7290733273889998,1.8792442971293655
2.9480702152450173,1.2869006402982972
2.702304631688526,0.9228295197433947
1.684542137098216,1.644946026047846
1.8987342181778426,1.186240484706741
1.9565671728211684,2.6699373133144304
1.7414336702085755,2.281497130270521
1.1559788106898958,2.576686822022754
0.9466493754869763,2.4824255388298404
1.7539615787408922,0.7737995535458061
1.1559261974838635,1.498483694241812
2.716668877319365,0.7628413976238332
2.435861764533472,0.8229367508632494
1.796508951003051,1.3269732842939868
1.1931808145396952,1.4627436549519182
3.444295531245965,1.0073126390868434
2.5394619467040767,0.9945280091333715
0.8907185030287336,0.7837845156918942
3.365547780312853,1.2349692607913656
1.6210594912391625,1.1611351276406567
0.9485194071189136,1.2474429121415551
2.0072012648921005,1.1017781230872619
1.7516396193338175,0.9868211356357789
2.464193647114131,0.847891414446157
4.617500847783204,0.6933591853641096
2.472002149801853,0.794816465452471
0.7504250336046344,1.3087159535018202
0.8150905703046906,1.8571348471314497
2.351265266733509,0.894520631506609
2.4615398691623946,0.7682819936231557
2.0296759813390195,1.4056685212651436
1.5614908303107073,1.4033247849634356
1.0349864071804986,1.45344118222366
0.9029852283613026,1.1128128978751741
2.1932703132753257,1.2258771807980893
2.007386300394224,2.2627522146139687
2.024979357244956,1.7585421117498716
1.5062558092598466,1.7188264364114307
0.9759738385069108,0.8397571240800574
2.1828293566381465,3.3571606611840616
1.3244947229656407,0.6236126263351737
1.9092428590832689,0.4474728709283982
1.7574187880326104,0.9524184469267671
1.351242250953794,1.0600652329510696
3.3051594356408365,0.4415658695936977
0.5818143366702431,0.7389163002223973
0.9753558729612299,0.7996782581210069
4.166273269304722,1.41440073258538
1.883559776179366,2.852694198930905
1.868254302136287,1.2503898835991245
1.7387964910276845,2.280456736359864
2.545736169141238,0.8541720482253429
1.6600704107576045,0.7058149726155951
1.1727034112648345,1.3886021721811106
2.855420617259631,1.6500162093531041
1.6766712726460768,1.876655211224806
2.2049575747943,1.273180801379079
2.1214199626371224,1.7614205427667726
1.8967545360531977,1.2033805472229235
1.2781675856980008,1.2195046388007325
1.175204352718427,2.1796315724251425
2.925690533169659,1.0194223562527307
3.230087337018012,1.2657811744364973
0.821792619663285,1.4844215705670818
1.2078089218000072,4.929160402922076
2.2543219713391025,0.8702175392036947
3.738591734419431,0.8365048867009638
1.794543957373648,2.6140903546628658
2.9763007237892602,1.5820474768123727
2.513461084688024,1.1575467817935237
1.979840589364882,1.2785042396070492
2.179150874454082,1.0160673606021502
0.8118566403913525,1.2362613011703347
1.3804422608032099,1.428003775336496
1.3470071773113712,0.9923143700329577
2.81023810246305,0.880383609851535
1.77685573740348,0.6772868092893645
1.985484127472174,1.0990881698080373
2.2422991227420708,1.570017183635378
3.687595809363196,1.4413914625057604
1.495106022657971,2.0625568082874355
2.1423591555155004,1.9003554610254396
0.41504246868063827,2.5692162678595234
0.8737367523951451,0.8285194236810015
2.6740012912978095,2.030021619674171
2.0611969358110995,0.8911144499911763
2.815052442131571,1.0329665446169614
3.199702522220144,0.9670343766717853
1.929886615731545,0.8152115339323859
1.1785182149366429,0.7870355966557124
1.7427241216932925,1.8036725857193907
2.2371934066861003,0.9935275031558889
1.7264460475532142,1.0863900943063192
1.3625511813350233,1.0026823066408632
2.338360463297816,0.9505679273628614
2.1622895838601806,1.177502466620697
1.2419164735658559,1.0824383746067963
1.8720747068561527,1.7308693496995553
1.5516124837015648,1.2105971491330347
0.973497724318631,0.8881416277223869
1.041031451278204,0.9037854559595561
1.5138934609717296,0.6539367211335968
0.9929192049099377,1.6708308090765522
2.7217576774720795,0.629395997135065
2.2559520644604945,0.7790217720909274
1.8300128588788342,0.9398965668747841
1.6776476424748799,1.1622726281707372
2.208825735867438,1.5118560641975032
2.137217716030025,1.41236069657966
1.3196695754927086,2.596703857684117
2.9497943698715687,1.2930278352731284
2.7432382204794363,0.9704295607922651
2.5776962245533412,0.9143686432150885
2.2927682791319297,1.3116221241777122
2.4086153772582475,1.9807728503146922
1.4140888077527773,1.8790467298631166
2.5152341873187494,0.9417570916433079
1.4114169261852498,0.8147645861834857
3.2229749238833354,1.5540824622572116
1.9433600101855408,1.0205911658355724
0.9083755445386518,1.4544051956677746
0.6685266631228166,1.021440542253356
1.9024206040395835,0.6728122813931439
1.5410738123658674,0.8700506341320853
1.6934451677671027,2.5708595032887307
1.564059288586472,2.900648219334846
0.7583954561311819,1.3868518654405064
0.4761675329745651,2.8361209013239708
1.1280171223266273,1.6332501640861308
3.1847494928629128,0.9200200574353454
2.112046455684089,0.9566745679817246
1.0436691512529719,1.8127906417436024
2.293796428593222,2.914654833983018
1.7513504974234269,1.6472874365745291
2.3832553410544524,2.042226985631951
1.1552229661537878,2.175231041117229
2.029465439468804,1.9100022363140001
2.7463514076873956,2.723870568756351
1.6303850402730509,1.886301921353
1.1162401000621425,1.2081437503458
2.477141111960427,1.9366141754487567
0.9253643481647414,0.9067772506935315
0.9591544750048164,0.8030851314170759
1.3044930009734779,2.2028258885816365
2.0265923926105205,1.6775060707500613
1.6465035831379982,1.751851146483934
2.294567369462084,1.5141187954041853
2.2986634182786134,1.1833505334910155
3.6557516428670938,2.116349845068299
4.514592032168631,2.361600154572883
1.004272625112223,1.0981560852907208
1.7363494850191192,0.5972629246513188
1.7343238223886595,0.6531179106522355
1.235007401298259,0.7308293856952546
3.2687328037742414,1.2531036625807543
2.206348862317222,1.6213797244692736
1.3690177256045302,0.6888041107715287
1.7428816500477484,0.8714127796693719
2.55855196545841,0.6231645235615844
2.429245085657166,0.651230165339298
1.2533261473537294,0.8137994385498064
1.5528040590487089,1.3628041067402876
2.470008824801359,0.7592745412922307
1.7873527226294958,1.3699142435543636
2.038188543375744,1.517027173385824
1.2855302352237523,1.4373973705324576
2.298967402077289,0.9328326720644631
2.258550538923183,1.0771309347964748
2.454395251341427,0.5467122699077238
1.8800864452936865,2.230268675577715
1.2684641540322565,1.427800238216581
3.5859782528608024,1.369443917825805
1.0091935842262358,1.8374079023722314
1.021387633396049,2.5840364577974517
1.4040882862633786,2.1935301205618867
2.603512118241864,1.0766328246990033
1.380884992995714,1.50245975273559
2.0162405456905605,2.3050138998377143
2.460657920975292,1.218374476641106
1.3120752952870762,1.8278148292905394
2.1316938608258567,1.7040549563361336
1.909640331665082,1.3625810473507616
2.2800416986075414,0.9435755637678811
1.666690152184249,2.7757338693616473
2.4622431732720136,3.242129529003809
1.0484115752288263,0.9705932600628444
3.506705749194164,0.9481116900590587
0.7661922415967531,1.966789692116469
1.6936645172609788,0.9929013696196736
2.814252368590957,0.8030165567420553
0.9006870611266685,1.0738680813050319
2.231915756537218,1.5113019458885262
1.2502648913279417,1.3150719014688224
2.73385341774701,1.6107782772789272
1.6626048470773556,1.536553341572308
1.5037490628816397,1.699752703632962
2.7863081884020118,1.4194933931012372
0.917621746803088,1.8060206667502812
2.0757166019409077,1.0432096811266698
2.3342260696839126,0.9984382299888183
2.0692679520272184,0.7989947947318259
1.964420307322321,0.738827407114745
0.9065408987916721,1.1808088752894776
1.7090378706367517,2.627145353370709
1.0833695629295192,2.1457964976605086
1.8238879173713438,1.892598099632475
1.0034628859129016,3.389716225439586
0.7227484990971745,2.9882285485590967
2.3116735642357122,0.903984534528489
1.2019996754376217,1.3574714916568418
1.0208992063067441,1.5371816370418208
1.7401048165221527,1.7249040033181218
2.0126960681499564,1.4082334760784407
3.7367500409926673,1.6146686898557252
1.088410489387505,1.4912804853187691
1.7660007441516044,1.4259820571607544
1.244921374100853,1.797039212619958
1.7742088185027374,1.4603144160418189
2.815498973498593,1.039026861529166
1.1849613328624529,2.937950324103524
1.0156281977149788,1.8318004199346118
2.98730306376737,1.0856986856423259
4.047494252314654,0.8943097487404542
2.5354205399343193,0.8602877266051282
1.4482787521532263,1.1995890832886242
2.6520117434395685,0.9988266603698486
1.796885649893472,1.4120954042705365
0.83569126320464,1.764566737235922
1.3509655100092066,1.877585552594366
1.744296396175854,1.1009156017656272
3.110620155806987,0.5432245920328485
1.0183847508517838,1.8193109444302988
1.1710533050128398,2.019633356192015
1.4598055896815902,2.684699313296057
2.3595042950011,2.623684105233803
1.9966391013386091,0.5730017539168842
1.9043590331308888,0.6683416479537888
1.8047637679084798,0.6227759259891527
2.5754573475836944,1.1138088289146661
1.729861119740854,1.888615636376519
1.5200424466835387,0.9245583103834355
2.944818322502046,1.5720683779280284
3.303392480161043,1.0325517367975547
1.2345805247523725,1.2246977486165138
1.7476852583228182,0.947102075338447
1.829001156455413,1.873231968283229
1.915872504077615,1.7793774947857994
4.346747792809711,0.7211044398983277
2.0196173337178482,0.9276601459961699
1.607282144319621,2.1289402745070416
1.8497289319723575,1.4955469713440506
1.7151310848067007,1.78776776267368
1.44747234298671,1.4275479031089893
1.2510375614086624,1.6785624956133922
1.6213805832459227,1.585417526353457
1.8691204910209374,0.8161589247095237
0.9182164044320267,0.9741429039602886
1.4536380727761349,1.3239775017344733
3.293252664073832,0.5132278405179531
2.0560891796132346,1.222128577147131
3.2361929166264995,0.8145656256276224
1.3195254196400403,0.7956321020376826
1.3678967608964006,0.6666738143644888
1.6289792798732439,0.7668460846317576
1.4541895552589252,0.8105366641613895
2.5334491183874386,2.243935241586984
1.594886317062045,3.3117796591965005
2.9161459462995274,1.4147788361510742
1.295795614123552,3.509476485131323
1.3850817940116609,1.5220371856027766
1.5234852022136312,4.125842466472017
2.56189782841023,2.4424482629826154
3.5894766531643816,2.373459073781712
2.9963035035173857,2.6282879624939164
2.441463809883348,1.324844337126626
1.8051378804608047,2.4459776439563665
1.0135906646257786,0.7896160641118259
1.7743237790090085,1.216281630618006
2.303277178334159,0.7016596008459972
0.7292018527127407,2.407214874895676
1.5817903942560598,1.5740233184580916
2.256446901701222,1.5758175154024447
1.0745449655736727,1.6329905586487314
1.3847711926726305,1.795018268646714
3.2013206499497193,0.6438069034780205
2.3023872856409673,0.7278248508997246
1.8941601695171406,1.5153425661747095
3.276157400445417,0.7824800793722431
1.9977109874978782,0.8371855809194941
1.2403006537202783,1.7079180681778707
2.076838093542549,0.7208871326402502
3.2857753425340532,0.5342389661795943
2.82629621002902,1.2771910346631048
1.944769241065209,0.7104864978731268
3.1511023143577406,3.1750535422736403
1.2530714832107488,1.151998682121132
2.5957934438423673,1.0006854580274493
3.950550868706223,0.7378813625703461
1.8439034542151629,1.7457839047102397
1.328125164672358,2.143846891930753
2.231096448056764,0.8444832280026239
1.5342963757841117,2.824703315655062
1.4862649207288094,1.650588677412178
1.1950188275646012,0.919105672691004
4.284805054831536,0.9685369039435229
1.2181866325573711,0.981416461709046
2.0219190292910256,0.5351636424022899
2.0656105610104585,4.202278906018451
1.421017556382533,1.8645192515284883
1.252912112611986,2.082100637748266
1.0229353558199592,2.235256213616089
2.317929890881665,1.495631960991033
2.6769408558133394,1.134695007858593
3.232093024642522,0.7615514333373687
1.5580423970688297,1.4972511413541463
2.1368199901105007,3.1362660288744157
2.3738922440567105,1.8569816582473682
1.842999761462408,2.3439885351889016
2.6075340633139263,1.2689366312407082
1.5394843517055188,1.194621849479144
0.5471634474617854,1.8762328730211728
0.3986407184457016,1.2604460204319348
1.3598920514418262,0.8082657866293868
2.062537189547285,1.3218473795771435
2.367651588147197,1.013485951309799
3.526521939369877,1.0165344440834085
3.104059226890843,0.6179208836265678
2.9785827736629398,0.6147412328201736
0.795280953968076,1.7579471674453642
0.8348881117794554,1.436857790435179
1.9766238439685406,1.3584853273342032
1.652225546979109,1.7665513036522387
3.43378273739772,2.005382879230742
