Lambda0,time-scale3,time-scale4
1.6828088841594537,1.7105345789024213,1.5838040995449558
0.6657628601403954,0.6166288706263443,1.5329746095167134
1.6130729743136885,1.0209050798174932,1.4305467891935835
1.1202070363106973,0.77816052039248,0.814271403132304
1.4766016860621773,0.8637379632837362,1.2264950256977358
2.1628778965241313,0.8077221985358717,1.6369581101869768
1.9175724639214196,0.886879501235012,2.581165090527355
2.6824386098378,1.1950811504039311,2.6080365463944166
0.7442670412784304,0.6049208773399141,1.439983158267658
2.563255933560668,0.7404197813201358,0.9581044055021863
4.100920738700765,0.7487316345100069,0.6252560352681424
0.2872077230538023,1.263846404186327,1.5875349901238147
0.8523705283077463,2.8787654584261144,1.4101622333390396
1.2185785736329764,1.2510824889557057,1.6157891886928684
1.3433923138918027,1.470953017826575,1.873870634271613
1.5609815049575217,2.133264930638822,1.7252796043477547
1.0720188467342289,2.164700522585201,1.6089005981080784
1.8651570987406054,1.5956613809971776,0.9272906293890156
1.242478632324976,1.7287764459995303,0.791904575664609
4.307207852562543,1.2996305935614054,1.464497849271739
0.4607626191145204,1.7007557617343385,0.5524294953901114
0.5020547205108888,1.2525581745295522,0.4663562750965428
0.4188306652354042,1.4435260993296755,0.530346595067831
0.5929303439255965,1.0620093120346328,2.441384576145501
2.141741891583916,1.1858864800840585,0.7084186819618549
0.7346770343539047,1.3769883359825439,1.3840128421072246
0.7402213116827742,0.8085361138583252,1.6490461487163484
2.797802071293084,1.5034439368438284,2.7226954755286967
0.7614980743676449,1.4962350851604367,1.8015968776821798
3.3990949594924444,0.8083763975209172,2.665990739736759
0.22347377301125457,0.7164401092942507,0.742839022280622
1.5211517199782965,0.3720422500803143,3.9994935654850052
2.480535782376828,0.33702119880978604,1.6722303571160528
0.8997105632259685,0.0757317764881922,1.9710041998637151
1.4983673401420892,0.2821231931845102,1.1614424107059615
1.7508936721081692,0.05216177391965092,3.5220545984004255
1.2947979711343223,0.06932684050384386,0.6585352321196454
1.8022375732690041,0.1676787444996437,0.831891553075944
1.7463367661255904,0.8798303086268773,2.8608714012242764
1.237301372733528,1.2874714286126188,1.6312745784133356
1.5127889474947256,0.9504437768967287,1.0056895141074325
0.3885891804086728,0.7130334303666201,1.1311057287665114
3.377443487853806,1.1279532841509587,1.4761473434418373
0.8606351110780934,1.0211939545039392,1.409567109879314
1.9423576069558885,1.0880065740390092,1.7273369401823921
1.2108263040957776,1.4957381825699794,1.5542806905882565
0.9792104623168141,1.2819445658003878,1.2259661331538574
1.100700417522492,0.9946233916308974,1.212456787487159
0.8354499232492099,1.0861112917362652,2.660076482758504
2.3006042640046607,0.8879484606412732,1.340036835950874
2.3115822826842196,0.7626579004359864,1.4088120218904414
2.175328383014431,0.58738256019412,1.3887699577089865
1.3260319167421397,0.6011480244221317,1.3886808758238283
0.9538601202205365,1.1024789464311997,1.5263739415724527
1.9180827918781733,1.0924732529496486,1.160402414226676
1.5663967321505532,0.5345563715000913,1.8566222049864842
1.569736288527202,1.1261568414398406,0.7732416892390083
2.3473321670813707,0.7567580152477223,0.868301052633488
2.1799099515490865,0.8155722377908943,0.6465513592163611
1.188822704034651,0.9459769842825028,1.8632233938283618
0.90212872220812,0.8369690620491684,1.5454635690362488
1.6821600855659642,0.8685679085010375,2.212929762548804
0.9760181562331542,0.7433476449918253,2.1027567348918965
1.0651949364450912,0.8834064571266587,1.8396521450665315
0.8248233194797985,0.678491593200661,1.6009689406125245
1.0337801139211598,1.1156295512598224,2.5924165584614647
2.2891174448269314,1.7704886222196994,1.048871098832368
0.5725177957356012,0.6609440327315809,1.2759015276663708
0.882024971851471,1.5343123327490762,2.1095139208402953
1.7422882725353208,1.1210821076534627,2.893222749118944
1.6841145357449092,1.1479266869989657,0.7046808316793464
1.2053421289699018,0.8180127605469386,1.19059670094491
1.1951916795293518,0.8850435954223488,0.8410394587211396
1.1212038613665445,0.7974719604085614,0.7021863856237397
1.7471593248932615,0.7206222629910202,1.528942223017912
0.5455594584031116,1.5030156511023363,1.6013084853434445
0.40691039542760565,0.7308582839700942,0.5707427079749693
0.37881155125220495,1.5319094107951483,1.185056297377157
0.547031313547484,1.5192399641702852,1.4336895290781648
1.7902430857407918,1.2068427961200991,1.119808603402971
0.5205454062499757,0.7846554687551777,1.941394384571502
1.5688885678567073,0.9130452523143283,2.1814157366336526
1.6584607588840767,1.3480469668456685,1.1250323381424037
1.509769164331162,1.1404458831398692,3.249687185415073
2.192770800892222,1.5225442658141286,2.4276819140666483
1.5463223328335853,2.577897194450906,1.3010231981769278
0.6412061183843032,1.5037508121223966,1.5433394807788285
0.3547581979025329,1.1255127781749579,1.064654044625547
0.7843651875733836,1.849597959165848,0.7627747351570029
1.0576950975924992,1.2027593022848446,0.4663456171837266
0.7797572806340913,1.9608557916016986,1.2865633002625254
0.5430940167179468,1.958770310618254,1.3386796907634317
0.9119411337677147,1.776877553635633,0.8516146695062125
0.8292939884390418,1.0515809376498853,1.3279469405296918
0.6349122473791776,1.5316325740755017,1.2362700285750823
0.5983672838912488,1.2283646598337705,1.312224543974221
0.5170511464096578,1.7766161300093513,1.6792994473958263
3.597378457151127,1.4538866180663244,0.935243723798193
0.9147466577981929,1.328807724170591,0.906420398730861
2.8208177105330825,1.0984494750482834,1.1185882855057503
0.6030700077272014,1.9338733102982235,2.989675675708999
0.8639163570672185,1.0659548747476886,3.3499946526415934
1.361450708123651,1.345981764579525,1.8670109578002818
1.9308278585396959,1.1638106194933868,1.5447433387295493
0.9357371197641382,1.0874430978187377,2.731601459568383
0.3354964761821877,0.9432865973174762,3.6424287638787733
0.42652377231695604,0.4877021861479736,1.8490533306332535
1.0863794286181112,1.0830071781467596,1.9567659109736606
1.5188946968885706,2.0816379105513643,1.8101559623353862
0.8443198949860189,1.6647100279302882,1.2675392769165457
0.6325106585463803,3.5187440697186814,1.5568755742390084
4.546446734704721,2.2447836795583878,0.6477459753879413
0.5777330071502943,1.712967418180729,1.2711240943635733
1.2532608616530456,1.5159406676941722,1.4133227464843205
0.30986205320610843,2.4578540773466067,1.4975353590516418
1.4850060792918405,1.1712785918953807,2.5157935176816872
1.0945941340347687,0.7888107781034783,2.2190406848836712
1.5858552189536774,0.5924455782446885,0.5748545769552391
1.2364724155188405,0.6312140213973757,2.271579631166957
2.400651453553326,1.317417175909961,2.191678230006177
1.1634167275109943,1.0577800497901098,0.7809163935300092
1.24213145936747,0.8073021676598334,0.8225350484488255
2.4124903286211206,0.5985435154547625,2.2857442218403388
1.0993499697394526,0.4964553039045899,3.3039353850226747
1.0424345644424262,0.5372297576065018,2.683569842867743
1.4201170639676646,1.3145344823868785,1.3832277576476613
0.69739339739658,1.303587798559661,1.321719327954852
0.6000008137890379,1.3276742475069259,1.1994978702916335
2.709357206338084,1.3292826953690733,0.43759379862615516
0.2517426907069177,0.7319400375415729,1.0476444236726388
2.2919334058025305,0.926718465723986,1.32179842014763
1.723574192572625,1.4758702134322716,1.0364248056115752
1.2059820278733684,1.7760169070628724,0.9980008947621392
1.2578012834424188,1.9451714423888244,0.7774283519747275
1.8720608934935803,0.939464645485785,0.9970961414621933
0.3140860113547762,1.4623639652293832,0.994403387748294
1.9107716434320352,1.2343935781137372,0.9274740720394148
1.0107400192438039,1.1126654152848856,1.2275405149254177
0.4028022585437147,1.2856754085292497,1.8205462240052463
3.0827614585801224,0.7362442360647455,1.9612053757580874
0.9754672546745168,1.1105525639654494,2.020006774870369
1.0910069659666626,0.9112904030132104,2.350199190091658
0.43639269508377504,1.2565887003045764,1.6552046119937336
0.9155970237901903,1.7732096649830922,1.215521695453676
1.6663589310816895,0.8774783870793623,1.3147598651804917
1.6206850492947626,1.19232534011981,1.70665080067148
1.999041285949942,1.3614762572285803,1.2632544738343825
1.0974503761645102,1.0258085484708788,2.8946192222225244
0.8810064509405756,0.9543236995066492,1.9429653730204568
3.2808197228746976,1.3806349502953135,2.4214348219201773
0.628748334161377,0.9745234238511905,1.3712998231731641
0.8159839062066148,1.3498116058467597,1.7380112004641535
0.7203949809982216,0.790708375194981,1.4049703659566883
0.7679182663153084,0.7265091080369479,1.1891018521524097
0.9324093477232278,1.4081662335809453,1.4625822231237935
1.117011356461171,0.7714451752323658,0.9240619677704437
0.6281163144237404,0.7992785801981824,1.4746856974560298
0.9038968727977014,0.7110721340728745,1.3173034390572005
0.8050823235320913,0.8498568998346069,1.2037574098461907
1.0686648325614747,0.863369548002328,1.006683393626639
1.9794029050669149,1.6910715729090275,1.0914334385355942
1.787429062019006,0.8333019346307126,0.7803247360750305
0.5512724224076637,1.6670593836631231,1.292024109564976
1.9060874766979348,0.8413303191488909,1.230093613996859
1.2195638540605165,2.0665311799151747,1.4430980423394029
1.624956269503545,2.925781859280842,1.4196998808112575
1.6430054303680282,1.4318759881344212,0.7399210638191709
0.5457924761265285,2.5195625410697167,0.7522953212174717
1.5797411122275473,1.8851752621102562,1.1984666040115046
0.9171434953714411,0.5886905128089189,0.9600399832367773
0.7038481827438277,0.607462641857513,1.2700566829304654
1.3739234476473836,0.639003572315391,1.368477059325992
1.4295706419507168,0.7306419835781848,1.2683702175510376
1.4290863696145728,1.1737602720299747,1.8094284970105876
1.7483799954138335,0.8409287602909155,0.712014003887447
1.0236466786530332,1.522674114761156,1.2869418093257097
