Lambda0,time-scale3,time-scale4
2.5818046055836255,1.858416449658725,1.192803559607042
1.5637703353612038,0.919054169058087,1.3754308997353497
1.3831105549557805,1.15481453453993,1.2783316587723221
0.7732821891080898,0.9541286393793365,2.2911376805870316
0.8709731378245292,0.6195921637841559,2.297810934220917
1.0167110106261104,0.9047170316547083,1.6211489764230742
0.9723295536630302,1.6266696897034156,2.535981321367495
0.8103356493696663,1.160008179647361,1.4679512575208968
1.7706272714108489,0.8350899328782371,3.244319381304449
1.1743105118092587,0.9937993703172197,2.2169059696090847
2.9615140838176006,1.5882680879480369,2.093678572613929
1.2693275868358338,0.8066771158729886,2.3954539664090584
1.4469997948791433,0.8508355132108234,2.1792860104539344
1.4224266201231177,0.6227792747985375,1.9840409743361354
0.6944358453400263,0.554638775499776,0.7785677988853543
1.4677978117187445,0.5344390174841267,1.3682348786478953
0.8149465677350836,1.2520763372760315,0.8431402865016473
0.2639731302282117,1.03162230151074,1.1923994954753803
0.3202844137574139,0.6954724629759543,1.6701156786101892
0.6787282048204529,1.2186480955727528,1.077424602943167
1.767004238009732,1.2532685853432977,0.6405478869779918
3.2278477637608334,1.0375706581611683,2.726615830248173
2.7272513046818916,1.2205908824910956,1.4667241979421424
0.687702696225226,1.009251872452223,1.1919243548902752
1.2201132134077153,1.6537714622958206,1.0596038066374187
1.0696430977967815,1.7748375845555766,1.271664220631312
1.6343422292250114,1.220010650680008,2.6306447129268364
1.6998904194355715,0.6832864599363496,1.3336922587742952
2.088595089282387,0.5081887359066113,0.8219127673399086
1.9167293135217582,0.5625577294002864,1.3890792887217644
1.9994535740139345,0.6504045995884072,0.6560444729181613
1.1056033070668165,1.1611654790430497,0.5075135402699398
1.7177962442003591,1.2533735585805574,1.6492217996162026
1.8578987746287325,1.6527737255736827,0.8051562422883436
1.314748336665336,1.5898299567964325,0.7990172106058618
2.648887936591169,2.1121088413687334,0.511858032739159
2.171794390076276,1.975038714826444,0.8065976999774533
0.6155060439825828,3.8182124987846833,1.1089723697946323
0.8134372975818761,2.861092749421418,1.4379278060873009
