Lambda0,time-scale3,time-scale4
2.310825745909306,2.043261314607973,1.9189301838341235
1.994401898900416,2.228800297855426,1.1521720736638252
0.8385515331872774,1.1579396520683745,3.1072028826667095
1.251641071297319,1.2058339986821838,2.2754504282679733
1.3315150210897468,1.6169155183746586,0.7440312308818064
1.780253060200189,1.896332578655779,0.6449222307290738
1.2366460492281075,1.9448531812075212,0.693966712516432
1.1647983209557198,0.9329993204843668,1.230494836012774
1.3169684169942861,0.7507265732795223,1.4726973205672398
1.7120715876356842,0.8303443625448179,0.8238397944747431
1.5099219036840696,0.6460130590452172,1.0596270195643716
0.9422730674007527,1.3542461038388556,1.9906119407441898
0.9088518185952048,2.4656363559587424,0.9425949686236094
1.205946470141353,1.7042209517568077,1.027885246253132
1.0349911754350738,1.261846888294103,0.9405705838443316
0.8219884319553217,0.7798148233649039,1.3447047402891676
1.1170635194516447,0.5273255183687646,0.6793562392937018
0.8866221197449811,1.03834549549631,1.7468486439599342
1.0637715106938088,0.9802411472228985,2.174351838536731
1.5895413697832075,1.6493392134592737,2.1921105585819136
1.3062280650889198,2.391625264723901,1.8152207372663638
1.450695659581468,2.3357076687788436,1.3586394955667156
1.035990793445789,0.8276488171265715,2.4206744559198223
2.234410871495712,0.6100078810548442,1.0514439219419867
2.928087423657935,0.6184765431813115,0.9102036474725289
1.5565965021184947,2.2374758097320964,0.658639017578493
1.644097601873042,1.1157351599869068,1.7161415911432065
0.9262117421299512,1.1891194793126758,1.9821793727523083
1.1733895391394944,1.5745159938418918,0.8645055485479823
2.3212016629645253,0.7158728055890053,1.5918825250589697
1.6953634624890352,0.7512250034927368,1.4516779473562695
1.5636538234714508,0.42047120387081194,1.2666364863166515
3.4851143016544914,0.6303178945925304,1.0440039351866075
0.47374718903290697,1.5733802960974859,2.180825706343271
0.9317933840002994,2.5713133829323103,1.2444573733267463
0.4286820720494637,1.4023071002957583,1.0314932338666762
1.0433587905063224,1.7583358056486968,1.1539605503951018
1.38513500571685,0.9181621544821589,0.6206758478839284
1.578117477637329,1.8558896576890116,1.3535451400646556
1.6923973048154592,0.7100101125288021,1.4092486649827678
1.2887939378601196,1.7094932836975198,1.02228201992092
1.6715166021579397,1.5130183574434322,1.3776444788262394
0.5835409088849765,1.6497023513710471,1.2448996041126115
0.7540692319368949,1.9367712239075976,1.0458808878296753
1.7830180039879053,1.9355942161561555,0.9641211903128488
1.8821282699189523,1.9427068817763233,0.8298220731353739
1.1051859285633758,2.718177024269862,1.3546643861394285
2.07135572958902,1.348641323153097,1.3784647509350187
1.2937346616839345,1.5510176510025704,2.250183499948554
0.9684289997500385,0.987402545916243,1.0189926506844342
0.7094240519326518,1.5725091958086894,0.9204902192655305
1.548522485761386,2.049557754297848,3.0817872589602575
1.5561911945454237,3.2179991973545308,1.8521854189384412
2.197425211910874,2.337656898706833,2.67937432705464
0.4753654398584646,0.8235571043974689,0.7196199670125274
0.4612903503250179,0.8319221788132523,0.8906665888809725
5.733027092987124,0.4932010240565658,2.1699402405665804
1.0903452710462562,0.7329713451721389,1.6976379212662212
0.728187187037949,0.5130073499364578,3.200292090736424
2.5225953025975536,0.7564408009163238,1.5763289000257243
1.709820603930024,0.7573037563377006,1.7197367406145492
1.1256217649105098,0.8393828257739124,1.4603257677216581
1.8587675447376775,2.7996661144171373,2.455266392278947
1.0770037086563735,1.4173069090670474,0.7457843205001748
1.1850248126159315,2.364445789736325,1.3486619839142293
1.5549586070512151,0.4703611895323432,2.2116689161760776
1.8858795461719493,0.46932464658980205,1.3676574444599954
1.624149932995412,0.8332250776822401,1.4327562879971438
1.7002113751700274,1.26983960473942,2.207402694824496
1.2330821381465,1.335768934005555,1.1012268093874378
1.1695446767572828,1.2441006369192662,0.9693166339713922
1.6801610537128266,1.0989398997101512,1.7372384732251798
1.78850937129126,1.2819385999990354,1.5827966867958185
1.7952753024218677,1.3479435002405906,1.031074973248441
1.0066359160071436,1.9745780205216639,1.6410280837150228
1.0429050558226094,1.6437751141716404,1.9478248258324435
0.2653287142372408,2.20711862938035,1.2486371690882947
0.23768709955365083,2.4484379320080722,1.3516742855064063
1.0044306128543796,0.9599478703532528,3.1433401579097877
2.3394414490718107,0.5931738903639655,1.206546281957342
2.1717930818757663,0.553488364615804,0.9477283539476373
0.8800873053204135,0.5740380576313328,1.5303546319803454
0.971849176659812,0.6101817457405787,1.5102529305509405
1.0351198485620152,0.7067470289155972,1.1946004997127222
2.0255205708848907,1.5975365148877219,1.4789193434459031
2.1643930219219274,1.6423669234936884,2.2832036201352492
3.223507140239399,1.2197273130012296,1.405003432922566
0.9688875664989534,0.38221808269306834,1.42898139009061
1.6932168618714902,1.5202828683135092,1.8964568111268736
1.2277410866357563,2.696774776963357,1.3267614364934368
1.9768523723150107,1.7166362018548424,0.9037711953570807
2.029421293828716,2.626018852570609,1.3253935657775897
1.480921104176821,1.0697103471516187,1.7853028274776912
0.89728034366987,0.9547661341166023,2.907009301113365
0.5847461812709565,1.3883026728481282,1.7825951616013327
0.3253378540709879,1.1916974287312503,2.594364618677959
0.6316667410163664,0.7374317179335578,0.8872408020381461
1.130815986506894,0.6655545953972567,0.6456289246716549
0.9903598410946656,0.7110414613422193,1.6845122994460673
1.0853204504387755,1.3085406269525415,2.7070833467114626
1.703887891317188,1.091355708948907,2.8095324482325266
0.8190095750210644,2.7430351876199897,1.1235581487045232
0.9547892047231397,1.7694615861883596,2.65802765551243
1.3517711699206327,2.407562349976364,1.4142390492588464
1.3892379041754732,1.4671825128141192,1.6307368204769621
1.4244364639193372,1.2042062705721828,1.174149063410226
1.1286372847555604,1.2053447901002503,1.8367398564993807
0.9523396133720091,1.950870199721532,1.171144699298445
0.7206846942472566,1.3425379070189123,1.5345447870560724
1.506583623671377,0.7503311194135027,1.1077464558016612
1.6293736666050462,1.2264420275909815,1.0072164162890787
