Lambda0,amplitude2,time-scale2,amplitude3,time-scale3
2.0224441713028716,0.033611007154212204,7.773355270580414,0.8830620132391037,2.1086274413418304
1.4785139673895564,0.17367776459872092,12.485317991715487,1.217494527267543,1.3595572556327904
1.1533844467661343,0.14519471400015577,16.389185490216022,1.1024202544671575,2.138895606514896
2.678499181805108,0.15200101888970155,6.709585357456164,1.159312729875591,2.236681657146364
1.8681835498547092,0.07157402161032608,7.629490210462644,0.9009913407216611,2.6214920059557687
1.7045961015930042,0.018090325332299803,13.648800355774181,0.9605815108098467,3.8468130004786834
1.4119463365059468,0.022433170170953618,10.400764079974545,0.583304755075064,1.1193584189638481
3.447027383677169,0.04481819592404264,11.871045502531967,0.41057535580581805,1.2739795504023252
3.9916088597572625,0.24217622850687331,8.198192285306307,0.7164157210188583,0.48645343482811565
1.7381374759305614,0.12453575096283623,7.109215027872374,1.0820805302301364,0.7403928011260953
1.9305531857823166,0.8152180653960512,16.067333669103757,0.6843580198460458,0.5933163612564486
2.2911759283098,0.6522922408463661,15.518290380352589,0.6393186538153799,0.6209524990037899
2.3378000684815254,0.6341875776310599,16.546732800678146,0.7517143995141756,0.5875302201544744
2.3640221533244907,0.361972621509084,14.045732103774878,0.8170993706686094,0.5002423829121557
1.1155784313758204,0.2490397011486414,9.150386702409167,1.4423953258718556,1.6284112027541986
2.5138040704112594,0.07605550088102461,16.624252598348694,1.784208839329405,1.9626268870738954
0.9845967800732826,0.13079914445662216,8.316296491124179,1.7881097215091337,1.8031075164317338
1.1435960171254145,0.1862581371029576,8.442976232209487,1.472064339240836,1.7251478040780384
2.6905814719542747,0.41113524429011483,15.42918646237301,1.7052407329283163,2.8837802849748506
3.316207072190282,0.308438390769555,15.263275468746318,1.7425032471462008,0.9568550924416372
2.933751665991886,0.264150853877847,18.12887621659146,1.5573497374830456,1.008321055143018
1.60681831733456,0.14402687956957397,13.234390077083974,2.1921595477517166,1.581586981308883
1.6631672185885022,0.20013132980863552,17.206206408926086,1.642993055800479,1.17100157564357
1.2240811965584675,0.06181448278883826,12.143440155113744,2.6585427193216646,1.4674253748124642
1.6950942507458209,0.06801582908888244,11.650929522327278,1.4199772444022307,1.3455541919372105
1.896833212488627,0.047211555445265,9.98726104674257,3.0034973088387056,1.03727193670041
2.365435894883684,0.1389496312174667,16.084587783210033,0.8132843544364459,0.8611046263771832
2.3475606624110705,0.07210924105639967,14.18352560173381,0.7969929996255448,1.104541396657127
2.6086919577138055,0.047589964619348196,13.56164411518389,0.775489912323596,1.0231030299176074
1.6251142343215037,0.038751431060232495,7.786462890071158,1.041430632439917,0.9810577065862292
0.6812947439022792,0.10085475636648142,5.814207813721646,1.259854186767596,1.2675844344214071
0.6349687066182953,0.0998963588668184,6.76129563100792,1.3211165814322232,1.3071493189564278
2.849571059692747,0.2227208359104399,18.034046220177878,1.9803593628152658,2.534709306079167
1.423487502444822,0.47558237318287855,11.695637957143562,2.1216360641299006,1.6104127055559045
1.7360570989778217,0.7209210154558331,18.961428344752786,1.1001119089964524,1.7894315712791902
0.7463603920602631,0.2349392179605715,10.541324615112755,1.3972674169465589,1.75012312931305
1.2816920402718632,0.015919080091437592,7.926692926818548,0.8667038904218497,1.4749549867356555
0.8145870376643568,0.013826579681959272,7.0516842845676075,0.9706347448523771,2.04049131323895
0.8949913080457327,0.31605707873775835,14.49067677784453,1.1930839743432626,2.5528325304138324
1.0231361793297882,0.2715076489794061,14.993447956050433,1.7111651048002468,2.4659912606954912
1.1392677935286781,0.33475026526981544,9.63486291225261,1.0663138854469705,1.5532883574770717
1.826673554761971,0.33488117193492295,14.91180378054934,1.7125510501949928,3.8739698076941127
1.8415778210371117,0.37330252439285955,16.305140569305095,1.1396932439273966,1.4971686496665293
1.667343213702513,0.16126641470813904,7.544436729597576,2.2845689142981254,1.2642785056256005
0.8826488546682434,0.24781823705786035,17.749310778956676,1.7699702679210247,0.944791159197515
3.117276639238659,0.24052622795432166,14.749588755660557,0.8367407855245256,0.6687804554865721
4.533290697721467,0.0704044865546011,15.792550625009163,3.332506909676747,1.3769455828209187
0.7668672112549056,0.035799717443990825,10.359890106150777,1.392199109881814,1.340377218263915
0.7332956175201186,0.03795357186190937,9.962528644177343,1.3690191183573632,1.4004020420644396
1.8100745819308026,0.10880659208415128,12.641495112030446,2.3370428713856817,2.3810854012422658
3.327115389964898,0.0505951180530518,14.386267918921204,1.2970341282201256,1.7840709227314155
1.7587584972185022,0.05812361667172492,12.414942126809336,1.4534893519889323,2.357542847662833
2.9638031833605507,0.19775331869812612,10.849548162021161,0.6581018099301615,0.6531286102803038
1.1230964485796857,0.046084141849048035,5.804649157663772,1.2516105924067955,1.0531070411518906
0.82315618265228,0.7061344892720237,16.53194266953933,1.8359197278044486,1.7629117385323896
0.7267101680443192,0.7838366954355692,19.543260249159466,2.1146850534459563,1.7339527097978307
0.9793336692300164,0.4334088753135935,19.77742600422739,1.5511168439584329,2.6591125805671085
1.9169970651843016,0.1335693560982433,9.897161496589844,1.9057720800206364,1.828247958134162
1.4083499531089232,0.2626069750221365,16.200534056470868,2.1078822007349434,2.0119845910067538
1.3727509627407508,0.19852931770081933,15.020742411833423,2.224445816770452,1.6266405544778328
1.0403760907948947,0.06571436476358125,15.318492077645836,2.4818249265839776,2.48590957479863
1.6892754435665205,0.0375948778602806,8.39322160518557,1.625462111984751,2.146434114282916
2.0790542238043943,0.14829953386699612,9.565142161950387,1.6598752326199422,1.9762104442639838
1.6859161226693222,0.07911548479091075,10.0197686243073,0.7742589734548997,1.8753507330074832
1.0700888288183295,0.07040909089686706,4.989061637725609,1.2077234461290045,3.7719598866091983
1.675593193777521,0.04728989211571548,16.654057274259394,1.5217104100535217,1.3729263085073868
1.770085291633842,0.2500878520333,7.785658533205953,1.5129152259414393,2.1631436667462807
2.056036670880759,0.04235494986349396,17.867682103167816,1.0726672474344223,2.588942953432008
2.3421871313085965,0.19654571490531625,6.905309082109546,0.603142735031267,1.3328731398173836
0.5357542422677515,0.074214982560335,13.773677848811511,1.697712224280676,1.5197266971683365
2.650161025618852,0.013636543799759312,10.570577725363401,1.202826326166924,1.512857013208866
2.0525229828474245,0.21866601487292758,9.38370844721417,1.486176532680932,3.249814234132874
2.5730510284203936,0.14476845435824384,12.701677725381058,0.43342636505736587,1.9648024786079956
2.379339070596733,0.2190094630996793,10.116623336340423,0.5692867465664692,3.491134936999605
2.1710969050635764,0.21177495498484006,11.458379685191108,0.7529425429272131,3.2823136456038178
2.7022246399790113,1.1240608651045547,17.673432586370133,0.24311654975527874,1.366712760913337
2.6278750425321062,0.9345143161165415,18.906981607673373,0.234630639449615,1.3242104742738547
3.7986829209343966,0.3215758241536693,14.759025116228349,0.3860703202884406,1.1561210330545533
3.0879781428236313,0.5263174338966712,16.490534816321805,0.37096904525809593,0.8551222965879244
3.422004514559508,0.036555421036397265,8.524082505749348,1.0369073653367769,2.0042109330563833
0.9004285023663324,0.13998954871170696,12.257935719250238,1.1431101762164986,2.1574257782268345
0.7647580814482864,0.15503860133609218,11.16164064712848,1.7385712853959616,1.5109439043099095
1.0125030338386312,0.2751240289483183,19.917766378677353,1.2522497734130178,1.506062231402052
1.5541899361795666,0.3276429930086649,17.891507514857857,0.9928627479287585,1.398068939854439
0.8916850702942108,0.15093769639136137,17.77152614973102,1.8346184117329079,1.2981073086602648
0.8319012875831959,0.1512224010340325,17.33282145279129,1.7784417095256497,1.3025947560012496
1.2116480171297876,0.16021627534148025,16.08865305465271,1.3550162258438643,1.5341508863641478
