Lambda0,time-scale3
2.9139453752690088,1.6353867240360243
2.5049266501364413,1.5013420837486098
1.8106240847362667,1.4420784778541191
0.9524715720506797,2.0097476027942087
0.8478669119003713,1.6208915526918355
0.31288575743594066,2.5811741849291785
0.703552192218926,1.3617730085049657
0.4712164151488427,1.4154887612447034
1.1463481949850094,1.8150227540608197
1.0544953212377313,1.093733606861472
1.9627085412015859,1.209654871565111
0.588405708135938,1.712561587180686
0.707539322216523,1.378150169436711
0.792025032795804,1.6897761027171267
1.184663381006501,1.7267988414914153
1.1710990181852672,2.108733043701892
3.4643538032939682,0.8126052769199332
0.8851151476978426,0.8981436512560419
0.9274931293158025,1.08072720281177
1.9523277147458575,1.1451474968904223
1.9273233612311405,1.6789759915181182
1.9572760492110333,1.4666888743683553
1.3117876004906348,1.3326668652657618
1.2885755402352776,0.9252475872046929
2.094882436837566,2.494881234423107
3.6814386056213357,2.3947915564393907
1.141436068595334,1.9240069166000773
1.9854262312748987,1.5349454953629649
2.4805889722787207,1.472687268269692
2.7331152195150104,1.2715989057091674
1.1547568110612627,2.0640304937383993
2.06849807850641,1.103251613999941
2.615872128044411,2.768674935552867
0.5800216449541369,1.4285392339098593
2.8373681384285003,0.8025773522446294
0.8827989963267786,2.535668673158496
0.8946385882592246,2.3334984703034025
0.7889511391513345,1.8280481657353327
2.665779534378378,0.7973406368146131
1.2743951446691497,1.2467083046560945
2.283075892840411,0.9869806637275417
1.8990494795060837,0.8382473047071921
1.4800186293925301,1.5259752853786381
1.4933936033867767,0.6408334509016662
3.583449156872823,0.981469605441211
1.5103708758999104,0.6976392993519249
1.4575079906795643,0.8570109367833446
1.0555944025729505,1.0938136139767156
0.8906001947753205,0.6993745741542039
2.942314169596953,3.6442933519687095
1.343741419874242,1.4233023436049839
2.993633706200337,2.310718362597958
0.4733480285279296,0.7093553691314599
1.8447182749860331,1.3158773805944073
1.653837015122939,0.9713734303477625
1.4335791900929857,2.398221509558574
2.319716119793133,1.2746081683932613
1.9262408008513952,1.5631226767317798
0.8982807599448657,0.6495228180106527
0.8641578565582485,0.9440435489002535
2.622832608606844,1.5834166608198559
2.026255696812387,1.761854762574018
1.399953322475224,2.101233928909128
1.9503159828530257,1.2551929342317916
0.7816766459533563,1.3066752487367792
1.7943814942821268,1.268730757253618
0.6579240182214965,1.2128129533534588
2.48567982879643,0.7612961106959101
1.9799933122318658,0.8995791064478297
0.9244230465159856,3.0667916559719544
1.333552017702276,3.0790754750533744
2.148293284455806,1.383075437222319
0.5433328079641199,1.4191765871372914
3.0806629808720913,0.8422645461051002
3.557570698632417,0.8719689430084724
0.5940759076095944,1.9402849272795764
1.4229358992758938,0.8384931480722924
2.4636447080460946,0.6899687157262723
1.1111958162371793,1.588085955274198
2.1114938303086928,1.4748188319081126
1.5150497496981679,1.605906432145252
2.21948627647927,2.112439597780271
1.1734964679340452,1.0530001272549037
1.2163555079922566,0.6531859386500882
2.6355406529846714,1.2116419628123414
1.734339997983973,0.9317682799176934
1.066326172304911,0.6104635391666839
0.5766707925019605,0.6859906622581718
1.7253088834076948,0.9264735250968076
2.1289143498852363,1.193530152363813
2.4377976965431665,1.7602626206024938
1.5757522220121056,2.214644127281931
1.4926016489772995,2.2447117509265495
1.5814607244584937,2.2533803749440398
0.7476338008181537,1.1356230889953483
2.1750223625507688,1.596947487044733
1.1091985532920285,0.7810150760436536
0.6301740585187734,1.137802537092178
0.9238919688010875,0.8530401647401271
1.4578648242253038,0.5533692293442671
