Lambda0,time-scale3,time-scale4
1.5479782922729948,1.0481690604944387,1.3351117293772814
1.5013393658771177,1.057340048207946,1.4816926130383639
2.476640166708868,1.7858726444345174,1.4949560641257258
1.353825651382462,1.5897950118793176,1.4936008481118865
0.8432398421150703,1.8120570007026586,0.9734375392754369
1.9991414777721812,0.7564517466135635,1.008057830283237
1.0865116518577784,1.5691812924519273,1.6001729292393163
0.8536298556083254,1.5330350093490057,0.9750703564968024
0.5966032400332102,0.8853351693574991,0.9671986688307321
2.4435556773909926,1.4807775148103113,2.38354441294351
2.7608494300617905,0.701783259199905,1.7495939440187962
1.2537787987072955,0.7226453156813206,1.9330136670772702
1.0218843668470854,1.5529281129545884,0.8621708791659751
1.313456962907685,2.065757956886213,1.4680634666345767
0.756903870039616,1.300620366192992,1.7414000251511685
1.297604744614847,0.7256513097166962,1.0101305669822056
1.7752539733544606,1.2728488874456143,2.4084213655988824
2.6682657635957168,0.6296792720135758,1.9324269528123108
0.6894240879128264,0.5397043231681475,1.23989614585333
1.061179600362536,0.6157316612198704,3.6671859216601836
0.5426593156698435,1.5277033568465845,0.898518019213662
2.0984266383257095,1.0519951797327007,1.584837694883027
1.1169810400948417,1.111846725457017,1.0311246942091679
1.5837665216370678,0.8963793671063922,1.077266054540231
1.4180476039310603,2.557199720523707,0.8416671609050613
2.0475749893726687,0.7605407549475299,2.1866798533430187
3.582545368270779,1.2071960604299985,1.6680913467932525
1.953479944350776,2.0031601661425964,1.4498050854853561
2.239496654627361,2.847823723970484,1.7488789681819956
1.2342805926232783,1.8151355814694508,1.1666137747114074
0.2668347810830261,1.4837791680363313,1.0187690939283613
0.7481544739733114,2.0358275912069197,1.3441308808014487
0.6469135021502345,1.8570617313769542,1.6630712456938554
1.1203516818897714,1.4608742421379664,1.6840440100162544
1.4142683788936987,1.8041555262775057,1.0899314215063758
0.6585118586542765,0.6892497458147143,0.7952230273929461
0.7564927138564266,1.352158630673854,0.9260847244261546
0.8927532718948143,1.6095555888281716,1.594082110264278
2.3728868359084,1.1975215263098153,1.4336931785569598
1.1356324685818397,1.0934277306649463,0.7902647917519238
