Lambda0,time-scale3,time-scale4
1.6599217191672995,0.9372284573141182,1.2860458330826412
1.4078703207907635,0.8367570381043989,1.303769916648457
0.6758881634830088,0.9522817573224934,1.5958058243136446
2.124008712261422,1.3903916714003433,1.3943167018809466
0.8057450353149211,1.604911676070259,1.0108655896543726
2.3650001802560476,0.4626521505672686,0.8487559331207379
2.6143816277359884,0.46379082835331165,0.8679197690777788
1.603687437721833,0.37417141489206307,2.6135280138149577
2.215404007717467,0.4557809709333824,1.9320890417222847
1.7905717723417238,0.37850256513107394,0.9508023896739816
1.8064096734606252,0.38378621718578604,0.882357302835215
0.8491974986104429,0.12708749426568994,1.4370658284369144
1.631139957778502,0.04373547889265496,0.8422786294357284
2.8780855051028897,0.02873104784743878,1.4302379922812873
2.3295779250781443,0.0959910653369536,1.481954793422974
0.9500218417033103,0.05489831842884394,1.157459727754137
3.6084099421517575,0.09210420719189652,0.8085522197747322
2.7001614765663997,0.09744133073324432,0.9652179640488702
2.4438502974645324,0.09749158431513893,1.3763206896539224
2.5345215541844093,0.14287939283123804,2.13738681613432
0.9695704669525419,0.2408073836368585,1.3721950810528187
0.7760471731414964,0.19026719394161903,0.8781437732313306
0.8469400820472012,0.38261276419875023,1.0415609809020294
0.8654325100632483,0.4314182592139364,1.4348328570426674
2.816925956379717,0.33976151337815946,2.079734359711278
1.239848407933931,0.49460783241007317,0.7409228575486598
3.174264971593571,0.5257956816200539,2.059308285585733
0.34863586363742644,1.4293703580243948,1.0405828980906733
2.507672393489924,1.7743769361367911,0.6983308353129889
0.43332756133923706,0.9456503490257729,1.3800790423547387
0.9764243955912087,0.861114647529645,1.3914635459650964
0.9001172880888335,0.971056430744332,1.9030793185653003
1.2481076640682014,1.928162295060287,1.741659219291102
0.8542189442966241,1.132863625617258,1.224790695764272
0.390662565188901,1.6933640182366045,2.185476323111554
0.37818639166037255,2.267627218192983,2.387284053722963
1.1982663363981274,1.6533212901228793,2.8809512407772617
2.1036635229134655,0.8505973792867959,1.3677038198090183
1.9440109710150164,1.4819974215468503,1.2166409818154165
1.451400431880495,1.2204779275771025,1.1680811305746128
1.756156504457072,1.3379737574561152,1.3636973661937115
0.9905099044193795,1.3494725908612433,1.75125578709768
0.9906404315786184,1.1001458535188195,1.4496098887135367
0.8640480386856438,2.530817567925426,1.4836028443640616
1.6459577666622258,2.3545934715958348,1.2569576939817593
1.6393449435401855,1.4916089888345119,1.7040043178257338
1.973065394200382,1.1621743907658155,1.6707699780225258
2.5404885361175764,1.4601935872731826,1.228133016417163
1.5631190861552011,1.2243764299052065,0.6993952304796403
