Lambda0,time-scale3
3.8661285887445156,1.0328134983271136
1.1654482022693915,3.2455826632078772
1.3608812852056633,1.6645646231206057
1.4428918851698012,1.5850234228835682
1.529386923462375,1.569126724449731
1.449485289136429,2.8705458719105614
1.1666366337625433,1.221741998066177
1.8975441283732188,2.1128844811927867
3.2830781602873547,1.647996676175212
1.2907148537143658,1.17085401303635
2.3008991198427933,2.839370947098771
2.3262599149288095,1.291430528344479
2.453731102341531,1.189653334237933
1.5463855227312364,1.149651740872036
1.8215481092981112,2.0342808777691292
1.2625426087260974,1.7184000024047053
1.6281567034258608,1.3690497366831302
1.2256266751607081,2.345911833353112
1.8511686767433686,0.9520529778523896
1.5241298963543848,1.7088528894546935
2.3648349698906967,1.7413965943597338
1.781241302010982,1.2107216348869339
2.0585943881393263,1.533584465746621
0.7981674779600535,1.1691683720419364
0.943211339131856,1.4567817080770842
3.8088982375191924,1.219745101176419
2.785904226439132,1.0652282400705435
1.4105571877919485,0.7217216371958397
2.1321637038353307,0.9862847729662731
1.6873596347549633,1.1067392626667851
1.7934756723102132,1.035924330865813
2.611659113682842,0.7275886077413379
3.296856962447418,1.055593509434684
1.028664885419877,0.8592780479830608
1.805257101024822,0.9510322370015991
2.196154402109332,0.7160156525347572
1.1946610516026455,1.4332364723802777
2.320007566053042,1.2077317250720605
1.835177424579615,1.08607064490419
1.261245373110505,1.4711055185489086
2.50755412295505,1.8785880510855701
2.0815365913871022,2.584106984347901
1.6217976155989846,0.6625377967885817
2.1210120009621947,1.3182367864489555
2.2234900241379036,1.32654476445749
0.8687242212354797,0.9342549077045151
2.524200520001743,1.3771647547901127
3.0223714423088683,1.7086647767351648
0.6714143060253728,1.7722736691336467
0.8175958173175326,2.1579905462705007
1.5261578558744882,2.5305740944563033
2.2655531984346564,1.104215793208582
2.386515549331038,1.2575874602377834
3.175468775099972,1.2958229122113154
1.8718317799989646,1.2650945106558433
1.9396149369223068,1.3371273969560855
2.82446635842531,2.0734800171964642
1.2595885137874536,0.8941233713512118
1.0912237565554477,1.3757812407005194
1.8071323785443019,1.450729750476773
1.285720099524204,1.7772313907124024
3.821994823954991,1.5870799457395641
0.686978044858484,1.8245218295263996
0.6433402572657959,2.8366450515473365
1.8584212131947015,1.0829212531472792
1.9817458258757334,1.250837651068727
2.4160108813498837,2.0940178026724063
1.2236523637812418,1.0041908702446802
2.478118854012584,0.5431427941740173
2.9512370784308515,0.8042916442463222
3.0099632307235593,0.7127441371281965
2.265339822544949,2.240972263552625
1.8060551375413594,1.0735434126886412
2.603271039571203,1.2534840774006852
2.7578985486594103,0.6137460334186814
1.0353154851068622,2.3467647493604242
0.7346673062412166,0.760165592589857
2.814891146119611,0.713247151701327
3.6935796592419896,0.9732479389528752
4.168022768180525,0.7854869530569386
4.1441329128265245,0.7320135866922698
2.558862211567101,1.060173909431786
2.104223293967291,1.2522439446059577
2.4718805416228258,2.3499575820398966
1.3001149991809526,0.851274419987773
0.8302412410348938,1.6424292625312589
0.4737899172488032,1.5777613947117335
0.9753170788230695,1.982824733011518
4.050669653113936,2.083391257558993
0.9060896119335481,1.129783387585802
1.9044615699625325,2.409408499883618
1.6672356511733684,1.0822979395723376
2.500705897845953,0.5870619424631426
1.6731114874835706,1.8460531213122031
2.8044122567149152,1.3028168635800337
1.5525000902964041,2.1966887835947313
2.204597243043388,2.0428464888786393
2.2042730984061683,1.0551795098413703
1.9941987817830005,0.9335693365768645
1.7039913103279296,1.891320117920191
2.4012160706005634,0.9841116097762669
2.8101078519288816,0.3795891142536463
1.717786960057713,1.168511282562284
2.3128417516577437,0.5916043520613047
1.9006853457337891,0.701607363051284
0.9065484016122539,1.6293111396688407
1.8956463531315442,0.41793372551631713
2.220763056633961,0.7349956850017025
2.0118619677766496,1.7742203461856956
3.2369159754145813,0.98533744605142
1.7307409346045215,1.6876978659050543
3.1861628641472937,0.7239029642568012
3.189207225615944,0.6065213887066009
1.7237835372495316,0.7735583702308596
1.6020354855451593,0.906426010364263
2.040621463928245,1.4301802186572643
