Lambda0,time-scale3,time-scale4
0.7829499607959445,1.0605524789932546,1.4648016938719042
0.7284030076122778,1.3445461191308203,1.5201561220777742
2.3884091735179056,3.0241378063593785,2.6087884111193724
2.1032331922567367,1.4597926838699709,1.5072484076429515
1.6111623615654855,0.8250955913856408,1.4341693703594118
2.262872066912918,0.5105711902320902,1.2207388201887361
2.3528897554571504,1.0301107260505233,1.5541280456426478
3.003915160265822,0.728913381742848,1.649583174970168
0.5733552933429154,1.4672067718705744,0.6939275137794536
0.35860072119664366,1.250501581668122,0.7472278298656561
0.8662444816508275,0.846429189534691,0.4695268119291995
0.9260964937574783,1.8171376382178464,0.47339520001043434
2.1242755031207587,1.489224766591996,1.6624077060388336
2.2197387163197253,2.982773645043246,1.6387251664033335
1.179892604544995,1.1884888588915166,1.4743868893770555
3.1494790097641676,1.9485501534203067,1.2300741949480023
3.4690813283330666,1.984188697536962,1.3814805747507433
2.157701613601711,1.542227160395271,1.7867213105607602
2.0376644278939757,0.7383472526514491,1.0748775250638518
0.7625155204604994,0.7074732744514286,1.2697860331392694
0.48462606971432093,0.7364399615068051,1.569508628729848
0.5516314343592734,0.6730578048851279,2.5884362503986873
2.160052533009757,0.7198926088360678,1.3651795860590394
1.9213844407727991,0.5506528859202225,1.7100025775964143
2.0331829006779176,1.312164578129989,3.0128909398445063
2.2936491637948913,1.2595356340697508,2.6386339311434472
2.773747362599269,1.337863931854,1.8512889628232425
2.0311227739399955,1.2052820310310206,2.7538221089438437
1.1530907788566287,1.1819779545315394,0.951833394349511
0.8401174554125235,0.9986702763010474,0.7509105928684675
1.5047041829669592,0.8768173583414139,1.1284770143085383
2.9545510895821594,0.9154273121975393,1.5525863057668174
1.4443111171327392,1.2043288415075244,1.1533535340973922
2.163334392281996,0.8030110945404384,1.227422922923687
2.2674127969375952,1.0734818682900282,2.1345415372814847
1.3825634432391347,1.1302872930029695,3.480495586653892
1.3027006685583569,0.8722477866889523,1.7792337888222132
1.8836174958119067,1.3797710310795082,1.975741282316511
3.247413454385752,1.1106642867354395,2.681774295454771
1.9624463102560519,1.3191885310823992,2.1871181883099498
0.6374824384271481,1.7479290325105457,0.658013925896976
1.441983204471367,1.5238779457519451,1.4360241762188657
2.0833271486587854,1.7654688416508908,1.853834032261685
2.532092424109215,1.1537964853605351,1.460231734220162
0.9317174927084079,1.5393634675127748,1.466987897470891
