Lambda0,time-scale3
0.6990525565519816,1.8837276562526617
1.5542543205827581,1.0438834825659467
0.6374224848319259,0.513116827933118
0.9616448453761289,0.8902479316223637
1.7724415991750424,0.7388919411317839
1.1501240650426556,0.8159178368675971
0.5120354028072259,1.63520298317964
0.3658530127370216,1.4545064215549737
2.6462764956638374,0.6297425817183717
3.3057571749686505,0.7079806294391899
1.9636143441691813,0.8120314654692001
2.787952299207104,0.8448176582772302
1.0099560874215046,2.2519128628451797
1.353816760629755,2.4178949415089153
1.6695445124378503,2.461708615086169
1.921787262939377,0.791420466730457
1.9693748026442235,1.160850278796355
2.4482827855734675,0.9819739243533856
2.0992107688855794,1.30745343377989
2.329588443131578,0.341449107991767
2.4674852681117128,0.43594201829520296
3.0306549441279165,0.4172777829378956
1.5504683091572657,1.0129553572439443
1.3602445945854513,0.7390907572762511
1.8872624338992618,1.855354479791155
1.2792888997548024,1.1883708781809246
1.1584258607554465,1.3971506923548913
1.2198355692252947,0.8191534333908129
0.903839676055025,0.875299551946842
2.866494874678731,1.7809212660227924
3.7481080134358757,1.350224256641434
2.55599348128852,1.3481668205268444
1.1954314319947836,0.9585013675872064
1.4414983147493048,1.3250514459037834
1.8046563538670504,1.1387451150635441
2.1699301420665407,1.2020330840792128
2.188788948698498,1.4302960832857636
1.4836137735363326,1.1780966986893604
2.6769615766119847,0.794959378897952
3.240499471394994,0.6963713377457846
3.6776507434966037,1.2071894409665092
1.6446159142273187,0.5709745085210944
1.7995231422726363,1.0481307379028677
2.170003914876428,1.4221314945093346
1.6825928081035313,1.3042506583737008
1.4861237631950253,1.0298795618864232
1.913313091840329,1.8009889741850749
2.505610119536876,1.0459938281848764
1.2410404026805062,1.9706114911891586
1.1073203127930686,1.2345902230247077
1.0339999474012036,1.431901071293584
0.342380588502225,1.6638428105449208
0.31525067365212867,1.151669416883753
0.8684988132676192,1.000536314958738
0.4394510740651356,1.65140409783843
1.681404048314966,1.854185502163126
1.9563589681298486,1.5719943335938458
1.1107174997378206,2.9179752781468205
1.4625369729207045,2.063646558471006
2.827037960582676,1.2146327223568367
0.8219787538474344,2.0311652314021154
2.4071460678414023,1.463361293914517
2.8892032119101194,1.7194178271482556
0.8849882999405034,0.8929624140990969
1.4830092772075099,0.6406131853386244
2.2098324072729696,0.5536808086092474
1.047895036058456,2.0485376131364577
2.1543761835813813,1.2670534626125305
2.0326446150389694,0.9079082739317984
2.546118078440804,0.8870637836248079
1.8693086706178026,0.5945093354372551
1.3888617681633586,0.7165072416707748
2.8709055512726165,1.9143108858285627
1.9397586693612237,1.1273176926000998
1.1042338831626224,1.300388445241722
0.6766601910346145,1.0502161333760844
1.6215149301990515,0.8550708918428535
2.242448129470266,1.317142132237382
2.474199450681789,2.938256184087932
1.6741694677137933,1.6210609913327507
2.4987051778855673,1.462839697439468
1.5167117437871263,2.5969411205853707
0.8595310211083588,1.9779754966733232
2.2160273845523726,2.123807977513627
1.0503615658404548,1.5011374989708526
0.6985056165826935,1.8521037604746144
0.9917627858493929,2.090808412395317
1.3720720200036507,0.9182217005907051
2.068538765712145,0.9552503200977915
2.324227597032778,1.7203016030663425
1.0749090094617701,1.5484256336903488
1.2526763131207928,1.429567535037239
1.263353074032418,1.7968617340966315
1.960931358396891,1.2191214057524407
